-1,-2:-4, 4, -10, -12, -14
-3,11:6, 6, 8, 10, 22
-2,-3:-4, -6, -4, -10, 0, -4
6,-1:-4, 0, -8, -4, -12, -12
-12,16:-4, -14, -8, 20, 22, 24, 36
8,14:-4, -14, 14, -2, 0, 2, 14
12,6:-4, -4, -8, -12, 0, -6, 10
12,6:-4, -4, -8, -12, 0, -6, 12
12,6:-4, -4, -8, -12, 0, -6, 14
4,-3:-4, -4, -6, -2, -8, -30, -2
4,-3:-4, -4, -6, -2, -8, -2, -30
9,4:-4, 0, -12, -12, 6, 4, -6
-2,13:-4, 0, -8, -10, 8, -8, 10
6,-1:-4, 0, -8, -4, -12, -16, -12
5,0:-4, 0, -8, -4, 2, 6, 0
-2,13:-4, 0, -8, 8, -8, 10, -10
-2,13:-4, 0, -8, 8, -8, 10, -6
1,-8:-4, 0, 4, 6, -18, -8, -12
7,10:-4, 0, 8, 4, 6, -8, -12
5,7:-4, 2, 2, -8, -4, -2, 10
5,4:-4, 4, -10, -12, 6, -14, 2
-5,0:-4, 4, -8, -16, -6, -10, -2
-5,0:-4, 4, -8, -16, -6, -10, 0
-5,0:-4, 4, -8, -16, -6, -10, 2
-5,0:-4, 4, -8, -16, -6, -2, -14
-5,0:-4, 4, -8, -16, -6, -2, -12
-5,0:-4, 4, -8, -16, -6, -2, -10
-5,0:-4, 4, -8, -16, -6, 0, -10
6,-1:-4, 4, -8, -16, 2, -6, -10
8,-2:-4, 4, -8, -16, 6, 10, -2
2,1:6, -4, -4, 4, -10, -12, -14
0,14:6, -4, 6, 6, 8, 10, 22
5,8:6, 6, -2, -2, -2, -6, 16
5,8:6, 6, -2, -2, -2, 16, -6
-1,-3:6, 6, 2, 10, -2, -12, 8
-1,-3:6, 6, 2, 10, -2, -12, 12
-1,-3:6, 6, 2, 10, -2, 8, -12
-3,11:6, 6, 6, -6, 10, 22, -6
-3,11:6, 6, 6, -4, 10, 22, -8
-3,11:6, 6, 6, -4, 10, 22, 2
-3,11:6, 6, 6, 4, 10, 22, 2
-3,11:6, 6, 6, 10, 22, -2, -4
-3,11:6, 6, 6, 10, 22, -2, -2
-3,11:6, 6, 6, 10, 22, -2, 0
-3,6:6, 6, 8, -4, 4, -16, 6
-3,6:6, 6, 8, -4, 4, 6, -16
-3,6:6, 6, 8, -4, 4, 6, -14
-3,6:6, 6, 8, -4, 4, 6, -12
20,13:-4, -4, -8, -20, 2, -6, 4, 6, 2
7,11:-4, -4, -8, -18, -20, -10, -10, -6, -2
7,11:-4, -4, -8, -18, -10, -10, -6, -2, -20
7,11:-4, -4, -8, -18, -10, -10, -6, -2, -10
7,6:-4, -4, -8, -12, -14, -10, 0, -4, 8
7,6:-4, -4, -8, -12, -14, -10, 0, -4, 10
7,6:-4, -4, -8, -12, -14, -10, 0, 8, -4
7,5:-4, -4, -8, -12, -14, 0, 0, 4, 6
7,5:-4, -4, -8, -12, -14, 0, 0, 4, 8
7,5:-4, -4, -8, -12, -14, 0, 0, 4, 10
15,-1:-4, -4, -8, -12, -12, 14, 4, 0, 6
7,6:-4, -4, -8, -12, -10, 0, -4, 8, -14
1,6:-4, -4, -8, -12, -8, 4, -18, 10, -10
1,6:-4, -4, -8, -12, -8, 4, -18, 10, -6
12,6:-4, -4, -8, -12, 0, -6, 8, 6, 14
12,6:-4, -4, -8, -12, 0, -6, 18, 8, 10
12,6:-4, -4, -8, -12, 0, -6, 18, 8, 12
12,6:-4, -4, -8, -12, 0, -6, 18, 8, 14
7,5:-4, -4, -8, -12, 0, 0, 4, 6, -14
4,-11:-4, -4, -8, -10, -12, -16, 4, -8, 2
4,-11:-4, -4, -8, -10, -12, -16, 4, -2, 6
4,-11:-4, -4, -8, -10, -12, -16, 4, -2, 8
4,-11:-4, -4, -8, -10, -12, -16, 4, -2, 10
4,-11:-4, -4, -8, -10, -12, -16, 4, 8, -2
4,-11:-4, -4, -8, -10, -12, -16, 4, 8, 0
7,-12:-4, -4, -8, -10, -12, -14, -10, -8, -24
7,-12:-4, -4, -8, -10, -12, -14, -10, -8, -22
7,-12:-4, -4, -8, -10, -12, -14, -10, -8, -20
-2,-4:-4, -4, -8, -4, -12, -4, -4, 6, 6
-2,-4:-4, -4, -8, -4, -12, -4, -4, 6, 8
-2,-4:-4, -4, -8, -4, -12, -4, -4, 6, 10
-2,-4:-4, -4, -8, -4, -12, -4, 6, 6, -4
-2,-4:-4, -4, -8, -4, -12, -4, 6, 6, 0
-6,5:-4, -4, -8, -2, -12, -8, 14, 8, 12
-6,5:-4, -4, -8, -2, -12, -8, 14, 8, 14
-6,5:-4, -4, -8, -2, -12, -8, 14, 8, 16
-6,5:-4, -4, -8, -2, -12, -8, 14, 12, 8
7,8:-4, -4, -8, -2, 8, -4, -10, -12, 14
7,8:-4, -4, -8, -2, 8, -4, -10, 14, -12
7,8:-4, -4, -8, -2, 8, -4, -10, 14, -8
3,-19:-4, -4, -8, -2, 8, 4, 4, -16, -12
3,-19:-4, -4, -8, -2, 8, 4, 4, -16, -8
6,5:-4, -4, -8, 8, -6, -2, 0, -4, -4
-2,-4:-4, -4, -6, -16, -4, 12, -4, -4, -10
-2,-4:-4, -4, -6, -16, -4, 12, -4, -4, -8
-2,-4:-4, -4, -6, -16, -4, 12, -4, -4, -6
2,-2:-4, -4, -6, -14, 8, 0, 8, 8, 14
2,-2:-4, -4, -6, -14, 8, 0, 8, 8, 18
4,-3:-4, -4, -6, -2, -8, -28, -36, -2, -36
4,-3:-4, -4, -6, -2, -8, -28, -36, -2, -34
4,-3:-4, -4, -6, -2, -8, -28, -36, -2, -32
4,-3:-4, -4, -6, -2, -8, -28, -32, -2, -30
4,-3:-4, -4, -6, -2, -8, -28, -30, -2, -34
4,-3:-4, -4, -6, -2, -8, -28, -30, -2, -30
4,-3:-4, -4, -6, -2, -8, -26, -24, -2, -22
4,-3:-4, -4, -6, -2, -8, -26, -24, -2, -20
4,-3:-4, -4, -6, -2, -8, -26, -24, -2, -18
10,3:-4, -4, -4, 4, -6, 6, -2, -12, -6
16,5:-4, -4, -4, 10, -2, 2, -8, 4, 2
13,-1:-4, -4, -4, 12, -4, -14, 6, 12, 0
-1,-1:-4, -4, -4, 12, -2, -16, -6, -16, 10
-1,-1:-4, -4, -4, 12, -2, -16, -6, -16, 12
-1,-1:-4, -4, -4, 12, -2, -16, -6, 10, -16
-1,-1:-4, -4, -4, 12, -2, -16, -6, 10, -14
-1,-1:-4, -4, -4, 12, -2, -16, -6, 10, -12
-10,16:-4, -4, -4, 12, 10, -8, -18, 12, 14
10,14:-4, -4, -4, 12, 10, 10, 8, -4, -4
10,14:-4, -4, -4, 12, 10, 10, 8, -4, -2
17,23:-4, -4, -2, 4, -6, 12, 2, -8, -4
17,23:-4, -4, -2, 4, -6, 12, 2, -8, -2
17,23:-4, -4, -2, 4, -6, 12, 2, -8, 0
-1,-1:-4, -4, -2, 4, -2, 0, -10, -12, 4
-1,-1:-4, -4, -2, 4, -2, 0, -10, 4, -12
-1,-1:-4, -4, -2, 4, 0, 0, -10, -12, 4
3,10:-4, -4, 6, 6, 12, -2, -4, -6, 2
17,4:-4, -4, 8, 0, 8, 2, -4, -10, -2
1,15:-4, -4, 8, 0, 8, 10, -4, 22, -4
1,15:-4, -4, 8, 0, 8, 10, -4, 22, -2
1,15:-4, -4, 8, 0, 8, 10, 0, 22, -14
1,15:-4, -4, 8, 0, 8, 10, 0, 22, -4
4,12:-4, -4, 8, 6, 10, -12, -30, -14, -4
4,12:-4, -4, 8, 6, 10, -12, -30, -6, -8
4,12:-4, -4, 8, 6, 10, -12, -30, -4, -24
4,12:-4, -4, 8, 6, 10, -12, -28, -4, -32
4,12:-4, -4, 8, 6, 10, -12, -28, -4, -30
4,12:-4, -4, 8, 6, 10, -12, -26, -6, -12
4,12:-4, -4, 8, 6, 10, -12, -20, -12, -10
4,12:-4, -4, 8, 6, 10, -12, -20, -12, -8
4,12:-4, -4, 8, 6, 10, -12, -20, -12, -6
4,12:-4, -4, 8, 6, 10, -12, -6, -16, -22
8,16:-4, -4, 8, 10, 6, -4, -4, 12, -4
8,16:-4, -4, 8, 10, 6, -4, -4, 12, -2
8,16:-4, -4, 8, 10, 6, -4, 12, 0, -14
8,16:-4, -4, 8, 10, 6, -4, 12, 0, -4
7,8:-4, -4, 8, 12, 8, 6, 8, -8, -4
4,-2:-4, -4, 8, 12, 8, 6, 8, -8, -2
4,-2:-4, -4, 8, 12, 8, 6, 8, -8, 2
4,-2:-4, -4, 8, 12, 8, 6, 8, -8, 8
4,-2:-4, -4, 8, 12, 8, 6, 8, -2, -8
17,6:-4, 0, -16, -6, -4, 6, 10, 0, -2
17,6:-4, 0, -16, -6, -4, 6, 10, 0, 0
8,-4:-4, 0, -16, -6, 8, 10, -4, 0, 2
0,11:-4, 0, -16, 0, 10, 14, 0, 14, 18
0,11:-4, 0, -16, 0, 10, 14, 0, 14, 20
0,11:-4, 0, -16, 0, 10, 14, 0, 14, 22
14,-11:-4, 0, -16, 4, -16, 6, -6, -4, -4
5,-9:-4, 0, -16, 4, 4, -6, 10, -6, 2
6,8:-4, 0, -12, -10, -6, 10, 8, 8, 6
0,11:-4, 0, -12, -10, 0, 4, -6, 16, 14
0,11:-4, 0, -12, -10, 0, 4, 16, 14, -6
0,11:-4, 0, -12, -10, 0, 4, 16, 14, -4
3,17:-4, 0, -12, -10, 2, 6, 8, 10, 22
-3,9:-4, 0, -12, -10, 6, -2, 6, 8, 20
4,10:-4, 0, -12, -10, 6, 8, 4, -6, 10
6,-6:-4, 0, -12, -6, -8, -20, -6, -2, 0
6,8:-4, 0, -12, -6, 10, 8, 8, 6, -10
6,8:-4, 0, -12, -6, 10, 8, 8, 6, -6
9,1:-4, 0, -12, -4, 8, 10, 2, 2, -8
-3,9:-4, 0, -12, 2, -4, -8, -2, 2, -4
-3,9:-4, 0, -12, 2, -4, -8, -2, 2, -2
3,12:-4, 0, -12, 2, 6, 8, -4, 4, 6
-2,-8:-4, 0, -12, 6, -8, -12, -10, 2, 2
-2,-7:-4, 0, -12, 6, -2, 0, 2, 12, 8
-2,1:-4, 0, -12, 6, -2, 6, 6, 12, 4
-3,9:-4, 0, -12, 6, -2, 6, 8, 20, -10
-3,9:-4, 0, -12, 6, -2, 6, 8, 20, -6
4,10:-4, 0, -12, 6, 8, 4, -6, 10, -10
4,10:-4, 0, -12, 6, 8, 4, -6, 10, -6
5,-2:-4, 0, -12, 6, 10, 6, 8, -10, 20
4,-13:-4, 0, -12, 10, -16, -12, -12, -16, -14
16,-11:-4, 0, -12, 10, -16, 2, -10, -14, -18
-12,-19:-4, 0, -12, 10, -10, -6, -6, 0, 2
-12,-19:-4, 0, -12, 10, -10, -6, -6, 0, 4
-4,-3:-4, 0, -12, 10, -10, 4, -4, -18, -18
-4,-3:-4, 0, -12, 10, -10, 4, -4, -14, -22
-4,-3:-4, 0, -12, 10, -10, 4, -4, -14, -20
-4,-3:-4, 0, -12, 10, -10, 4, -4, -14, -18
-1,-5:-4, 0, -12, 10, -10, 4, 0, -8, 4
9,0:-4, 0, -12, 10, -2, -2, 2, -2, -12
-2,13:-4, 0, -8, -10, 8, -8, 8, 4, 6
-2,13:-4, 0, -8, -10, 8, -8, 8, 4, 8
-2,13:-4, 0, -8, -10, 8, -8, 8, 4, 10
-8,5:-4, 0, -8, -10, 8, -8, 12, 14, 10
7,3:-4, 0, -8, -4, -10, -16, -2, -2, -8
4,-9:-4, 0, -8, -4, -10, -4, -10, 0, 6
4,-9:-4, 0, -8, -4, -10, -4, -10, 2, -2
4,-9:-4, 0, -8, -4, -10, -4, -10, 2, 0
4,-9:-4, 0, -8, -4, -10, -4, -2, 4, -8
4,-9:-4, 0, -8, -4, -10, -4, -2, 4, -6
4,-9:-4, 0, -8, -4, -10, -4, -2, 4, -4
4,-9:-4, 0, -8, -4, -10, -4, 0, -10, 0
4,-9:-4, 0, -8, -4, -10, -4, 0, -10, 4
4,-9:-4, 0, -8, -4, -10, -4, 2, 2, -8
4,-9:-4, 0, -8, -4, -10, -4, 2, 2, -4
4,-9:-4, 0, -8, -4, -10, -4, 2, 4, 2
7,3:-4, 0, -8, -4, -10, -2, -2, -8, -16
2,-1:-4, 0, -8, -4, -2, 2, 4, 8, -8
3,6:-4, 0, -8, -4, 2, 8, -14, -4, -8
3,6:-4, 0, -8, -4, 2, 8, -14, -4, -6
6,-1:-4, 0, -8, -4, 2, 8, -12, -12, 10
6,-1:-4, 0, -8, -4, 2, 10, -12, -12, 4
-4,-3:-4, 0, -8, -4, 2, 10, 0, -4, 8
-4,-3:-4, 0, -8, -4, 2, 10, 0, -4, 10
-4,-3:-4, 0, -8, -4, 2, 10, 0, 8, -4
24,-5:-4, 0, -8, 6, -2, 0, 2, -6, -32
-2,13:-4, 0, -8, 8, -8, -4, -4, 10, -10
-2,13:-4, 0, -8, 8, -8, -4, -4, 10, -8
-2,13:-4, 0, -8, 8, -8, -4, -4, 10, -6
-2,13:-4, 0, -8, 8, -8, 4, 2, 0, -2
-8,5:-4, 0, -8, 8, -8, 12, 14, 10, -10
-8,5:-4, 0, -8, 8, -8, 12, 14, 10, -6
11,14:-4, 0, -8, 8, -4, -10, -2, -4, -12
11,14:-4, 0, -8, 8, -4, -10, -2, -4, -10
11,14:-4, 0, -8, 8, -4, -10, -2, -4, -8
-2,9:-4, 0, -8, 8, 10, -8, 2, 12, 8
-2,9:-4, 0, -8, 8, 10, 2, 12, 8, -8
20,1:-4, 0, -4, -6, -14, 4, 2, 4, -22
-1,0:-4, 0, -4, -6, 8, -24, -14, -8, -4
9,2:-4, 0, -4, -6, 8, -22, 4, -4, 4
-1,0:-4, 0, -4, -6, 8, -14, -8, -4, -24
-1,0:-4, 0, -4, -6, 8, -14, -8, -4, -14
8,10:-4, 0, -4, -2, -6, -4, -2, 10, -10
8,10:-4, 0, -4, -2, -6, -4, -2, 10, -6
9,-3:-4, 0, -4, 6, -6, -10, -10, 0, 4
5,-5:-4, 0, -4, 6, 10, 2, -16, -14, -2
4,19:-4, 0, -2, -4, -4, -14, 4, 4, -14
4,19:-4, 0, -2, -4, -4, -14, 4, 4, -12
4,19:-4, 0, -2, -4, -4, -14, 4, 4, -10
-7,11:-4, 0, -2, -4, 4, -6, 12, 14, 26
-3,4:-4, 0, -2, 4, -2, -2, -8, 4, -2
8,2:-4, 0, -2, 4, 0, -14, -10, -16, -6
-2,2:-4, 0, -2, 4, 2, -14, -2, 0, 12
-8,6:-4, 0, -2, 4, 6, 8, 14, 12, -14
-8,6:-4, 0, -2, 4, 6, 8, 14, 12, 4
2,-1:-4, 0, -2, 4, 8, 8, 10, -8, 10
2,-1:-4, 0, -2, 4, 8, 8, 10, -8, 20
2,-1:-4, 0, -2, 4, 8, 8, 10, 20, -8
10,-8:-4, 0, 0, -6, -14, -6, -12, -16, -10
9,-1:-4, 0, 0, -6, -10, -22, -16, 4, -20
3,2:-4, 0, 0, 6, -8, -18, 4, -6, -16
3,2:-4, 0, 0, 6, -8, -18, 4, -6, -14
3,2:-4, 0, 0, 6, -8, -18, 4, -6, -8
6,7:-4, 0, 0, 6, -8, -16, -14, -6, 12
6,7:-4, 0, 0, 6, -8, -16, -14, -6, 14
6,7:-4, 0, 0, 6, -8, -16, -14, -6, 16
3,2:-4, 0, 0, 6, -8, -12, 4, -6, -16
3,2:-4, 0, 0, 6, -8, -12, 4, -6, -14
3,2:-4, 0, 0, 6, -8, -12, 4, -6, -12
3,2:-4, 0, 0, 6, -8, -6, -10, 6, 12
3,2:-4, 0, 0, 6, -8, -6, -10, 6, 14
3,2:-4, 0, 0, 6, -8, -6, -10, 6, 16
3,2:-4, 0, 0, 6, -8, -6, -10, 10, 6
3,2:-4, 0, 0, 6, -8, -6, -10, 10, 8
3,2:-4, 0, 0, 6, -8, 4, -6, -10, -8
3,2:-4, 0, 0, 6, -8, 4, -6, -8, -14
12,-1:-4, 0, 0, 10, -6, -14, -8, 2, -16
20,24:-4, 0, 0, 10, 6, -14, 2, -2, -12
20,24:-4, 0, 0, 10, 6, -14, 2, -2, -10
20,24:-4, 0, 0, 10, 6, -14, 2, -2, -8
8,10:-4, 0, 0, 10, 12, -6, -4, -2, 10
7,5:-4, 0, 0, 10, 16, 8, 8, -6, 4
7,7:-4, 0, 2, -6, 4, -16, 2, -2, -10
7,7:-4, 0, 2, -6, 4, -16, 2, -2, -6
3,8:-4, 0, 2, 6, 14, 16, -6, -4, -12
3,8:-4, 0, 2, 6, 14, 16, -6, -4, -10
3,8:-4, 0, 2, 6, 14, 16, -6, -4, -8
27,4:-4, 0, 4, -6, -10, -16, -16, -6, -12
17,8:-4, 0, 4, -6, 4, -18, -6, -8, -12
27,4:-4, 0, 4, -4, -6, -10, -16, -16, -6
17,8:-4, 0, 4, 4, -8, -16, 2, -2, 0
17,8:-4, 0, 4, 4, -8, -16, 2, -2, 2
-2,1:-4, 0, 6, -2, 6, 6, 12, 4, -12
-2,1:-4, 0, 6, -2, 6, 6, 12, 4, -10
-2,1:-4, 0, 6, -2, 6, 6, 12, 4, -8
5,-2:-4, 0, 6, 2, -2, -10, -8, -6, -6
5,-2:-4, 0, 6, 2, -2, -10, -8, -6, 0
5,12:-4, 0, 6, 2, -2, -10, 0, 4, 2
5,12:-4, 0, 6, 2, -2, -2, -4, 4, -12
5,12:-4, 0, 6, 2, -2, -2, -4, 4, -10
5,12:-4, 0, 6, 2, -2, -2, -4, 4, -8
-3,3:-4, 0, 6, 2, 10, -2, -10, 8, -2
-3,3:-4, 0, 6, 2, 10, -2, 8, -2, -10
-3,3:-4, 0, 6, 2, 10, -2, 8, -2, -6
0,-5:-4, 0, 6, 4, -6, -2, -14, 0, 4
12,-3:-4, 0, 6, 4, -2, -10, -4, -22, 2
12,-3:-4, 0, 6, 4, -2, -10, -4, -22, 12
12,-3:-4, 0, 6, 4, -2, -10, -4, 2, -22
3,-12:-4, 0, 6, 4, 0, -4, -4, -28, -12
3,-12:-4, 0, 6, 4, 0, -4, -4, -22, -18
3,-12:-4, 0, 6, 4, 0, -4, -4, -22, -14
3,-12:-4, 0, 6, 4, 0, -4, -4, -12, -28
3,-12:-4, 0, 6, 4, 0, -4, -4, -12, -26
3,-12:-4, 0, 6, 4, 0, -4, -4, -12, -24
7,5:-4, 0, 6, 4, 10, 2, -6, 4, -10
8,-1:-4, 0, 6, 8, -2, -2, -6, -4, 0
0,0:-4, 0, 6, 8, 4, -8, -6, -4, 8
10,-5:-4, 0, 8, -6, -14, -16, 2, -18, 2
10,-5:-4, 0, 8, -6, -14, -16, 2, 2, -18
1,9:-4, 0, 8, -6, -12, -14, -6, -2, -2
1,9:-4, 0, 8, -6, -12, 4, -16, -2, 0
11,14:-4, 0, 8, 4, -4, -8, 2, -14, 6
7,10:-4, 0, 8, 4, 6, -8, -14, -14, -10
7,10:-4, 0, 8, 4, 6, -8, -14, -14, -6
-3,-1:-4, 0, 8, 6, 12, -2, -4, -8, -4
0,1:-4, 0, 8, 8, 12, -2, 2, -2, 20
0,1:-4, 0, 8, 8, 12, -2, 2, -2, 22
0,1:-4, 0, 8, 8, 12, -2, 2, 20, -2
-8,-6:-4, 0, 10, -22, -4, -2, -2, 4, -20
12,12:-4, 0, 10, -4, 2, -4, -8, 2, 14
2,-1:-4, 0, 10, -2, -2, 2, -2, -8, 2
2,-1:-4, 0, 10, -2, -2, 2, -2, 2, -14
2,-1:-4, 0, 10, -2, -2, 2, -2, 2, 0
7,8:-4, 2, 0, -8, -14, -2, 6, 2, -8
15,0:-4, 2, 0, -8, -6, -18, -8, -8, -8
8,-2:-4, 2, 0, -8, -4, -10, -4, 4, 6
8,-2:-4, 2, 0, -8, -4, -10, -4, 4, 8
12,5:-4, 2, 0, -8, -2, 2, -14, -10, 2
12,5:-4, 2, 0, -8, -2, 2, -14, 2, -10
12,5:-4, 2, 0, -8, -2, 2, -10, 2, -14
12,5:-4, 2, 0, -8, -2, 2, -10, 2, -12
13,12:-4, 2, 2, -14, -10, 4, 10, -2, -8
-1,22:-4, 2, 2, -14, -10, 16, 14, 24, 20
9,-8:-4, 2, 2, -14, 6, -12, -6, -18, -24
13,4:-4, 2, 2, -8, -14, -14, -14, -18, 4
13,4:-4, 2, 2, -8, -14, -14, -14, 4, -18
7,-7:-4, 2, 2, -8, -10, -2, -14, -24, -4
7,-7:-4, 2, 2, -8, -10, -2, -14, -24, 0
7,-7:-4, 2, 2, -8, -10, -2, -14, -4, -24
5,7:-4, 2, 2, -8, -6, -18, -2, 10, -18
5,7:-4, 2, 2, -8, -6, -16, -2, 10, -20
5,7:-4, 2, 2, -8, -6, -16, -2, 10, -10
5,7:-4, 2, 2, -8, -6, -8, -2, 10, -10
5,7:-4, 2, 2, -8, -6, -2, 10, -14, -16
5,7:-4, 2, 2, -8, -6, -2, 10, -14, -14
5,7:-4, 2, 2, -8, -6, -2, 10, -14, -12
5,2:-4, 2, 2, -8, -4, -16, -8, -6, -28
5,2:-4, 2, 2, -8, -4, -16, -8, -6, -26
5,2:-4, 2, 2, -8, -4, -16, -8, -6, -24
4,-2:-4, 2, 6, -8, -4, -10, -14, -8, 10
4,-8:-4, 2, 6, -8, 6, 4, -36, 2, -20
-10,4:-4, 2, 6, -8, 10, -2, 8, -2, -4
-10,4:-4, 2, 6, -8, 10, -2, 8, -2, -2
-10,4:-4, 2, 6, -8, 10, -2, 8, 0, 6
-10,4:-4, 2, 6, -8, 10, -2, 8, 2, 0
-10,4:-4, 2, 6, -8, 10, -2, 8, 2, 2
-10,4:-4, 2, 6, -8, 10, -2, 8, 2, 4
-10,4:-4, 2, 6, -8, 10, -2, 8, 4, 0
-10,4:-4, 2, 6, -8, 10, -2, 8, 6, 0
-10,4:-4, 2, 6, -8, 10, -2, 8, 6, 4
3,14:-4, 2, 6, 0, 4, -10, -6, 8, -4
3,14:-4, 2, 6, 0, 4, -10, -4, 8, -8
3,14:-4, 2, 6, 0, 4, -10, 0, 8, -4
3,14:-4, 2, 6, 0, 4, -10, 0, 8, 0
3,14:-4, 2, 6, 0, 4, -8, 2, 8, -8
3,14:-4, 2, 6, 0, 4, -8, 2, 8, -6
3,14:-4, 2, 6, 0, 4, -8, 4, 8, -2
3,14:-4, 2, 6, 0, 4, -6, -10, 8, 2
3,14:-4, 2, 6, 0, 4, -6, -10, 8, 4
3,14:-4, 2, 6, 0, 4, -6, 4, 8, -6
3,14:-4, 2, 6, 0, 4, -6, 8, 6, 4
10,14:-4, 2, 6, 0, 4, -6, 14, 8, 6
3,14:-4, 2, 6, 0, 4, -2, -10, 8, 0
3,14:-4, 2, 6, 0, 4, -2, -4, 8, -4
3,14:-4, 2, 6, 0, 4, -2, -4, 8, -2
3,14:-4, 2, 6, 0, 4, 2, -6, 8, -6
3,14:-4, 2, 6, 0, 4, 2, -4, 8, -8
3,14:-4, 2, 6, 0, 4, 2, -4, 8, 2
3,14:-4, 2, 6, 0, 4, 2, -2, 8, -4
3,14:-4, 2, 6, 0, 4, 2, -2, 8, -2
3,14:-4, 2, 6, 0, 4, 2, -2, 8, 0
3,14:-4, 2, 6, 0, 4, 2, 4, 8, 2
3,14:-4, 2, 6, 0, 4, 4, -6, 8, -10
3,14:-4, 2, 6, 0, 4, 4, -6, 8, -6
3,14:-4, 2, 6, 0, 4, 4, -4, 8, -2
3,14:-4, 2, 6, 0, 4, 4, 0, 8, -10
10,-8:-4, 2, 6, 2, -4, -12, -14, -8, 2
10,-8:-4, 2, 6, 2, -4, -12, -14, -8, 4
10,-8:-4, 2, 6, 2, -4, -12, -14, -8, 6
10,-8:-4, 2, 6, 2, -4, -12, -14, 4, -8
1,14:-4, 2, 6, 2, 6, 0, 4, -2, 22
1,14:-4, 2, 6, 2, 6, 0, 4, -2, 24
11,6:-4, 2, 6, 4, 10, 10, -6, 4, 8
11,6:-4, 2, 6, 4, 10, 10, -6, 4, 18
11,6:-4, 2, 6, 4, 10, 10, -6, 8, 4
11,6:-4, 2, 6, 4, 10, 10, -6, 8, 6
11,6:-4, 2, 6, 4, 10, 10, -6, 8, 8
1,2:-4, 2, 6, 6, 2, -4, -14, 2, 10
1,2:-4, 2, 6, 6, 2, -4, 2, 10, -14
1,2:-4, 2, 6, 6, 2, -4, 2, 10, -4
-2,-1:-4, 4, -10, -12, -14, -2, -8, 2, -2
-7,7:-4, 4, -10, -12, -14, 4, 8, 10, 22
3,16:-4, 4, -10, -8, -12, -20, -10, -26, 10
3,16:-4, 4, -10, -8, -12, -20, -10, 10, -26
6,3:-4, 4, -10, -6, -4, -12, 0, -2, -6
5,2:-4, 4, -10, -6, 2, -10, -14, -2, -6
3,1:-4, 4, -10, -2, -14, -10, -8, -6, 6
12,4:-4, 4, -10, 0, -6, -14, 0, -14, -6
37,-8:-4, 4, -10, 2, -16, -26, -48, -12, -10
37,-8:-4, 4, -10, 2, -16, -26, -48, -12, -8
37,-8:-4, 4, -10, 2, -16, -26, -48, -12, -6
5,-10:-4, 4, -8, -16, -10, -20, -14, -12, -14
-5,0:-4, 4, -8, -16, -6, -10, -4, -6, 2
-5,0:-4, 4, -8, -16, -6, -10, 6, -4, -2
-5,0:-4, 4, -8, -16, -6, -10, 6, -4, 0
-5,0:-4, 4, -8, -16, -6, -10, 6, -4, 2
-5,0:-4, 4, -8, -16, -6, -8, -16, -2, -16
-5,0:-4, 4, -8, -16, -6, -8, -16, -2, -14
-5,0:-4, 4, -8, -16, -6, -8, -16, -2, -12
-5,0:-4, 4, -8, -16, -6, -8, -12, 0, -10
-5,0:-4, 4, -8, -16, -6, -8, -10, 0, -14
-5,0:-4, 4, -8, -16, -6, -8, -10, 0, -10
-5,0:-4, 4, -8, -16, -6, -8, -10, 6, -8
-5,0:-4, 4, -8, -16, -6, -8, 6, -8, -2
-5,0:-4, 4, -8, -16, -6, -8, 6, -8, 2
-5,0:-4, 4, -8, -16, -6, -6, -10, -12, -2
-5,0:-4, 4, -8, -16, -6, -6, -10, 0, 0
-5,0:-4, 4, -8, -16, -6, -6, -10, 0, 2
-5,0:-4, 4, -8, -16, -6, -6, -10, 0, 4
-5,0:-4, 4, -8, -16, -6, -6, -8, -8, -12
-5,0:-4, 4, -8, -16, -6, -6, -4, -24, -22
-5,0:-4, 4, -8, -16, -6, -6, -4, -24, -18
-5,0:-4, 4, -8, -16, -6, -6, -4, -20, -14
-5,0:-4, 4, -8, -16, -6, -6, -4, -20, -12
-5,0:-4, 4, -8, -16, -6, -6, -4, -20, -10
-5,0:-4, 4, -8, -16, -6, -6, -4, -14, -20
-5,0:-4, 4, -8, -16, -6, -6, -4, -14, -18
-5,0:-4, 4, -8, -16, -6, -6, -4, -14, -16
-5,0:-4, 4, -8, -16, -6, -6, 2, -4, -2
-5,0:-4, 4, -8, -16, -6, -6, 2, -4, 0
-5,0:-4, 4, -8, -16, -6, -6, 6, 4, -10
-5,0:-4, 4, -8, -16, -6, -6, 6, 4, -6
-5,0:-4, 4, -8, -16, -6, -2, -16, -18, -10
-5,0:-4, 4, -8, -16, -6, -2, -6, -16, -14
-5,0:-4, 4, -8, -16, -6, -2, -6, -16, -12
-5,0:-4, 4, -8, -16, -6, -2, -6, -16, -10
3,-2:-4, 4, -8, -16, 0, -10, -14, -4, -16
6,-4:-4, 4, -8, -16, 0, -6, -6, 0, -4
8,-2:-4, 4, -8, -16, 6, 10, 2, -2, 4
8,-2:-4, 4, -8, -16, 6, 10, 2, -2, 6
8,-2:-4, 4, -8, -16, 6, 10, 2, -2, 8
20,-7:-4, 4, -8, -14, 0, -6, -28, -26, -30
20,-7:-4, 4, -8, -14, 0, -6, -28, -26, -28
20,-7:-4, 4, -8, -14, 0, -6, -28, -26, -26
5,-6:-4, 4, -8, -12, -14, -2, -20, 4, -2
