13,-2:-4, -6, -8, -10, -20, -10, -2
13,-2:-4, -6, -8, -10, -20, -10, 0
13,-2:-4, -6, -8, -10, -20, -10, 2
13,-2:-4, -6, -8, -10, -10, -2, -20
7,2:-4, 2, 6, -14, -18, -18, 4
7,2:-4, 2, 6, -14, -18, 4, -18
7,2:-4, 2, 6, -14, -18, 4, -16
7,2:-4, 2, 6, -14, -18, 4, -14
9,-11:-4, -6, -8, -16, -28, -28, -8, -26
9,-11:-4, -6, -8, -16, -26, -28, -26, -8
13,-2:-4, -6, -8, -10, -20, -10, -6, -4
13,-2:-4, -6, -8, -10, -20, -10, -6, -2
13,-2:-4, -6, -8, -10, -20, -10, -6, 0
9,0:-4, -6, 6, -8, 0, -12, -20, 4
9,0:-4, -6, 6, -8, 0, -12, 4, -20
-1,6:-4, -6, 6, 0, -2, -30, -4, 0
-4,-9:-4, -6, 6, 4, -8, -16, -14, -14
-4,-9:-4, -6, 6, 4, -8, -16, -14, -10
-5,12:-4, -6, 6, 10, 12, 4, 10, 4
7,2:-4, 2, 6, -14, -18, -22, 4, -20
7,2:-4, 2, 6, -14, -18, -22, 4, -18
7,2:-4, 2, 6, -14, -18, -22, 4, -16
7,2:-4, 2, 6, -14, -18, -18, 6, 6
7,2:-4, 2, 6, -14, -18, -18, 6, 8
7,2:-4, 2, 6, -14, -18, -18, 10, 6
7,2:-4, 2, 6, -14, -18, -18, 10, 8
7,2:-4, 2, 6, -14, -18, -18, 10, 10
3,1:-4, 2, 6, -14, 2, -12, 4, -8
0,-9:-4, 2, 6, -8, -4, 10, -18, -4
0,-9:-4, 2, 6, -8, -4, 10, -18, -2
0,-9:-4, 2, 6, -8, -4, 10, -18, 0
0,-9:-4, 2, 6, -8, -4, 10, -4, -18
0,-9:-4, 2, 6, -8, -4, 10, -4, -16
0,-9:-4, 2, 6, -8, -4, 10, -4, -14
15,-2:-4, 2, 6, 6, 12, -14, 0, 16
15,-2:-4, 2, 6, 6, 12, -14, 0, 20
15,-2:-4, 2, 6, 6, 12, -14, 16, 0
9,-3:-4, 4, -2, -12, -2, -10, -18, -2
4,8:6, 6, -4, -4, 16, -2, 16, 16
4,8:6, 6, -4, -4, 16, -2, 16, 18
4,8:6, 6, -4, -4, 16, -2, 16, 20
4,8:6, 6, -4, -4, 16, 16, 16, -2
0,14:6, 6, 8, 10, 12, 12, 0, 22
0,14:6, 6, 8, 10, 12, 12, 22, 0
0,14:6, 6, 8, 10, 12, 12, 22, 2
0,14:6, 6, 8, 10, 12, 12, 22, 4
-3,12:6, 6, 14, 10, 4, 6, 6, 6
17,2:-4, 4, -10, 6, 6, 2, -8, 4, 0, 12, -4
7,2:-4, 4, -2, -12, -2, -10, -18, -18, -16, -12, -10
-2,7:-4, 4, -2, -12, -2, 8, -10, 2, -8, 14, -2
-2,7:-4, 4, -2, -12, -2, 8, -10, 2, -8, 14, 2
-2,9:-4, 4, -2, -12, -2, 8, -2, -10, -16, -10, 4
7,-5:-4, 4, -2, -12, -2, 8, -2, 0, 12, 8, 12
7,-5:-4, 4, -2, -12, -2, 8, 0, 6, 0, 10, 8
7,-5:-4, 4, -2, -12, -2, 8, 0, 6, 0, 10, 18
7,-5:-4, 4, -2, -12, -2, 8, 0, 6, 0, 18, 10
7,-5:-4, 4, -2, -12, -2, 8, 0, 6, 0, 18, 16
7,-5:-4, 4, -2, -12, -2, 8, 0, 6, 0, 20, 4
7,-5:-4, 4, -2, -12, -2, 8, 0, 6, 0, 20, 10
7,-5:-4, 4, -2, -12, -2, 8, 0, 6, 0, 20, 18
7,-5:-4, 4, -2, -12, -2, 8, 10, 0, 12, 16, 8
7,-5:-4, 4, -2, -12, 6, 0, 8, 4, 2, -6, 6
7,-5:-4, 4, -2, -12, 6, 0, 8, 4, 2, -6, 10
7,-5:-4, 4, -2, -12, 6, 0, 8, 4, 2, 6, -6
7,-5:-4, 4, -2, -12, 6, 0, 8, 4, 2, 6, -4
7,-5:-4, 4, -2, -12, 6, 0, 8, 4, 2, 6, -2
7,-5:-4, 4, -2, -12, 6, 0, 8, 4, 2, 8, -2
7,-5:-4, 4, -2, -12, 6, 0, 8, 4, 2, 8, 0
14,2:-4, 4, -2, -12, 6, 2, -10, -10, -10, 2, 12
7,18:-4, 4, -2, -12, 6, 2, -10, 0, -4, -2, 0
7,18:-4, 4, -2, -12, 6, 2, -10, 0, -4, -2, 2
15,8:-4, 4, -2, -12, 6, 2, -10, 0, 16, 8, 4
15,8:-4, 4, -2, -12, 6, 2, -10, 0, 18, 4, 14
15,8:-4, 4, -2, -12, 6, 2, -10, 0, 18, 4, 16
15,8:-4, 4, -2, -12, 6, 2, -10, 0, 18, 4, 18
8,-5:-4, 4, -2, -12, 6, 4, 10, 0, -10, -4, 0
8,-5:-4, 4, -2, -12, 6, 4, 10, 0, -10, -4, 2
7,5:-4, 4, -2, -12, 6, 6, 6, 6, -10, -16, -2
7,-5:-4, 4, -2, -12, 6, 6, 6, 6, 6, 16, 2
7,-5:-4, 4, -2, -12, 6, 6, 6, 6, 6, 16, 4
7,-5:-4, 4, -2, -12, 6, 6, 6, 6, 6, 16, 6
17,1:-4, 4, -2, -8, -10, 6, 6, 12, 2, 4, 16
17,1:-4, 4, -2, -8, -10, 6, 6, 12, 2, 4, 20
17,1:-4, 4, -2, -8, -10, 6, 6, 12, 2, 16, 4
-14,6:-4, 4, 4, -6, -14, 4, 6, 6, 16, 22, 14
-14,6:-4, 4, 4, -6, -14, 4, 6, 6, 16, 22, 16
-14,6:-4, 4, 4, -6, -14, 4, 6, 6, 16, 22, 18
9,-6:-4, 4, 4, -6, 0, 4, 16, 12, -8, 18, 12
13,-2:-4, 4, 4, -6, 4, -8, -10, -20, -10, -2, 10
13,-2:-4, 4, 4, -6, 4, -8, -10, -20, -10, -2, 20
9,0:-4, 4, 4, -6, 4, 6, -8, 0, -12, -20, 10
9,0:-4, 4, 4, -6, 4, 6, -8, 0, -12, -20, 14
13,-2:-4, 4, 4, 4, 6, -8, -10, -20, -10, -2, 4
13,-2:-4, 4, 4, 4, 6, -8, -10, -20, -10, -2, 14
15,1:-4, 4, 4, 4, 8, -6, -2, 2, 0, -4, -6
13,-1:-4, 4, 4, 6, 6, 4, -14, 10, 6, -4, -14
9,6:-4, 4, 6, 4, -8, -16, -16, -14, -10, -14, 6
6,0:-4, 4, 6, 4, -8, -14, -16, -14, -8, -4, 2
6,0:-4, 4, 6, 4, -8, -4, -16, -16, -4, 2, -20
6,0:-4, 4, 6, 4, -8, -4, -16, -16, -4, 2, -18
6,0:-4, 4, 6, 4, -8, -4, -16, -16, -4, 2, -16
0,9:-4, 4, 6, 4, 6, 6, -2, -10, -2, -12, -18
0,9:-4, 4, 6, 4, 6, 6, -2, -10, -2, -10, -10
0,9:-4, 4, 6, 4, 6, 6, -2, -10, -2, -10, 0
0,9:-4, 4, 6, 4, 6, 6, -2, -10, -2, 0, -10
0,9:-4, 4, 6, 4, 6, 6, -2, -10, -2, 0, -8
0,9:-4, 4, 6, 4, 6, 6, -2, -10, -2, 0, -6
2,-7:-4, 4, 6, 6, -4, -2, 2, -18, -18, -22, 0
2,-7:-4, 4, 6, 6, -4, -2, 2, -18, -18, 0, -22
2,-7:-4, 4, 6, 6, -4, -2, 2, -18, -18, 0, -20
2,-7:-4, 4, 6, 6, -4, -2, 2, -18, -18, 0, -18
15,-2:-4, 4, 6, 6, 12, 18, 8, -14, 8, 0, 8
15,-2:-4, 4, 6, 6, 12, 18, 8, -14, 8, 0, 12
8,4:6, -4, -4, -12, -14, -4, -4, -10, -18, -6, 6
8,4:6, -4, -4, -12, -14, -4, -4, -10, -18, -6, 8
8,4:6, -4, -4, -12, -14, -4, -4, -10, -18, -6, 10
8,4:6, -4, -4, -12, -14, -4, -4, -10, -6, 6, -18
8,4:6, -4, -4, -12, -14, -4, -4, -10, -6, 6, -14
8,1:6, -4, -4, -12, -8, -18, -20, -4, 8, 14, 8
6,16:6, -4, -4, -12, 4, -6, -14, 2, 2, 2, 8
5,2:6, -4, -4, -12, 4, -6, 0, -16, -10, -4, -4
1,13:6, -4, -4, -12, 4, 4, 4, 10, -12, -4, 6
1,13:6, -4, -4, -12, 4, 4, 4, 10, -12, 6, -4
1,13:6, -4, -4, -12, 4, 4, 4, 10, -12, 6, -2
1,13:6, -4, -4, -12, 4, 4, 4, 10, -12, 6, 0
1,13:6, -4, -4, -12, 4, 4, 4, 10, -4, 6, -12
1,13:6, -4, -4, -12, 4, 4, 4, 10, -4, 6, -8
12,-8:6, -4, -4, -6, -8, -16, -28, -28, -28, -8, -30
12,-8:6, -4, -4, -6, -8, -16, -28, -28, -28, -8, -28
12,-8:6, -4, -4, -6, -8, -16, -28, -28, -8, -32, -32
12,-8:6, -4, -4, -6, -8, -16, -28, -28, -8, -32, -30
12,-8:6, -4, -4, -6, -8, -16, -28, -28, -8, -32, -28
16,1:6, -4, -4, -6, -8, -10, -20, -10, -6, 4, -2
16,1:6, -4, -4, -6, -8, -10, -20, -10, -6, 4, 0
16,1:6, -4, -4, -6, -8, -10, -20, -10, -6, 4, 2
16,1:6, -4, -4, -6, -8, -10, -20, -10, 4, 6, -2
8,4:6, -4, -4, -6, -8, -10, -20, -2, 2, 2, 6
8,4:6, -4, -4, -6, -8, -10, -20, -2, 2, 2, 8
8,4:6, -4, -4, -6, -8, -10, -20, -2, 2, 2, 10
8,4:6, -4, -4, -6, -8, -10, -20, -2, 2, 10, 4
8,4:6, -4, -4, -6, -8, -10, -20, -2, 2, 10, 6
8,4:6, -4, -4, -6, -8, -10, -20, -2, 2, 10, 8
8,4:6, -4, -4, -6, -8, -10, -2, 2, 2, 6, -20
8,4:6, -4, -4, -6, -8, -10, -2, 2, 2, 6, -10
19,-5:6, -4, -4, -6, -8, -2, -12, -16, -18, -34, -30
12,0:6, -4, -4, -6, 6, -8, -10, 4, -18, -20, -28
12,3:6, -4, -4, -6, 6, -8, 0, -12, -20, 0, 2
12,3:6, -4, -4, -6, 6, -8, 0, -12, -20, 6, 0
12,3:6, -4, -4, -6, 6, -8, 0, -12, -20, 6, 6
12,3:6, -4, -4, -6, 6, -8, 0, -12, -20, 6, 8
12,3:6, -4, -4, -6, 6, -8, 0, -12, -20, 10, 6
12,3:6, -4, -4, -6, 6, -8, 0, -12, -20, 10, 8
12,3:6, -4, -4, -6, 6, -8, 0, -12, -20, 10, 10
-1,-6:6, -4, -4, -6, 6, 4, -8, -16, -22, -10, -2
-1,-6:6, -4, -4, -6, 6, 4, -8, -16, -22, -10, 8
-1,-6:6, -4, -4, -6, 6, 4, -8, -16, -22, -2, -10
-1,-6:6, -4, -4, -6, 6, 4, -8, -16, -18, -2, -10
-1,-6:6, -4, -4, -6, 6, 4, -8, -16, -18, -2, -8
-1,-6:6, -4, -4, -6, 6, 4, -8, -16, -18, -2, -6
-1,-6:6, -4, -4, -6, 6, 4, -8, -16, -14, -12, -20
-1,-6:6, -4, -4, -6, 6, 4, -8, -16, -14, -12, -18
-1,-6:6, -4, -4, -6, 6, 4, -8, -16, -14, -12, -16
-1,-6:6, -4, -4, -6, 6, 4, -8, -16, -10, -2, -18
-1,-6:6, -4, -4, -6, 6, 4, -8, -16, -10, -2, -16
-1,-6:6, -4, -4, -6, 6, 4, -8, -16, -10, -2, -14
-1,-6:6, -4, -4, -6, 6, 4, -8, -16, -8, -2, -18
-1,-6:6, -4, -4, -6, 6, 4, -8, -16, -8, -2, -16
-1,-6:6, -4, -4, -6, 6, 4, -8, -16, 2, 14, 0
-1,-6:6, -4, -4, -6, 6, 4, -8, -16, 2, 14, 2
-1,-6:6, -4, -4, -6, 6, 4, -8, -16, 2, 14, 4
16,10:6, -4, -4, -6, 6, 10, -10, 0, 4, -14, -6
7,-5:6, -4, -4, -6, 6, 10, -4, 2, 2, 0, 2
7,-5:6, -4, -4, -6, 6, 10, -4, 2, 2, 0, 6
7,-5:6, -4, -4, -6, 6, 10, -4, 2, 2, 4, -6
7,-5:6, -4, -4, -6, 6, 10, -4, 2, 2, 4, -4
7,-5:6, -4, -4, -6, 6, 10, -4, 2, 2, 4, -2
-2,15:6, -4, -4, -6, 6, 10, 12, 4, 10, 14, 4
-2,15:6, -4, -4, -6, 6, 10, 12, 4, 10, 16, 4
15,-29:6, -4, -4, 2, 0, -8, 4, -30, -22, -16, -24
10,5:6, -4, -4, 2, 6, -14, -18, -22, -12, 4, -18
10,5:6, -4, -4, 2, 6, -14, -18, -22, -12, 4, -16
10,5:6, -4, -4, 2, 6, -14, -18, -22, -12, 4, -14
10,5:6, -4, -4, 2, 6, -14, -18, -18, 6, 10, 4
10,5:6, -4, -4, 2, 6, -14, -18, -18, 6, 10, 6
10,5:6, -4, -4, 2, 6, -14, -18, -18, 6, 10, 8
6,4:6, -4, -4, 2, 6, -14, 2, -12, -8, 6, 6
6,4:6, -4, -4, 2, 6, -14, 2, -12, 10, -8, 6
6,4:6, -4, -4, 2, 6, -14, 2, -12, 10, -8, 8
6,4:6, -4, -4, 2, 6, -14, 2, -12, 10, -8, 10
3,-6:6, -4, -4, 2, 6, -8, -4, 10, -18, -8, -6
3,-6:6, -4, -4, 2, 6, -8, -4, 10, -18, -8, -4
3,-6:6, -4, -4, 2, 6, -8, -4, 10, -18, -8, -2
3,-6:6, -4, -4, 2, 6, -8, -4, 10, -10, -4, -16
3,-6:6, -4, -4, 2, 6, -8, -4, 10, -10, -4, -14
3,-6:6, -4, -4, 2, 6, -8, -4, 10, -10, -4, -12
12,13:6, -4, -4, 2, 6, 4, 10, 10, -6, 4, 16
18,1:6, -4, -4, 2, 6, 6, 12, -14, 0, 18, 10
18,1:6, -4, -4, 2, 6, 6, 12, -14, 0, 18, 12
18,1:6, -4, -4, 2, 6, 6, 12, -14, 0, 18, 14
10,-2:6, -4, -4, 4, -2, -12, -2, 8, 0, 18, 0
10,-2:6, -4, -4, 4, -2, -12, -2, 8, 10, 0, 8
10,-2:6, -4, -4, 4, -2, -12, -2, 8, 10, 0, 18
17,1:6, -4, 6, -4, -4, -12, -8, -4, -4, -2, -4
19,4:6, -4, 6, -4, -4, -6, -8, -10, -20, -10, -2
19,4:6, -4, 6, -4, -4, -6, -8, -10, -20, -10, 0
19,4:6, -4, 6, -4, -4, -6, -8, -10, -20, -10, 2
19,4:6, -4, 6, -4, -4, -6, -8, -10, -10, -2, -20
13,8:6, -4, 6, -4, -4, 2, 6, -14, -18, -18, 4
13,8:6, -4, 6, -4, -4, 2, 6, -14, -18, 4, -18
13,8:6, -4, 6, -4, -4, 2, 6, -14, -18, 4, -16
13,8:6, -4, 6, -4, -4, 2, 6, -14, -18, 4, -14
3,19:6, -4, 6, 6, -4, -4, -4, -10, -18, 16, 2
3,19:6, -4, 6, 6, -4, -4, -4, -10, 16, 2, -18
3,19:6, -4, 6, 6, -4, -4, -4, -10, 16, 2, -14
7,11:6, -4, 6, 6, -4, -4, -4, 16, 16, 16, -6
7,11:6, -4, 6, 6, -4, -4, -4, 16, 16, 16, -4
-4,4:6, -4, 6, 6, -4, -4, 10, 6, -8, 2, 16
-4,4:6, -4, 6, 6, -4, -4, 10, 6, -8, 2, 18
-4,4:6, -4, 6, 6, -4, -4, 10, 6, -8, 2, 20
-4,4:6, -4, 6, 6, -4, -4, 10, 6, -8, 16, 2
-4,4:6, -4, 6, 6, -4, -4, 10, 6, -8, 16, 4
-4,4:6, -4, 6, 6, -4, -4, 10, 6, -8, 16, 6
7,11:6, -4, 6, 6, -4, -4, 16, -8, 16, 16, -8
7,11:6, -4, 6, 6, -4, -4, 16, -8, 16, 16, -6
7,11:6, -4, 6, 6, -4, -4, 16, -8, 16, 16, -4
6,7:6, -4, 6, 6, -4, -4, 16, -2, 0, 14, 10
7,11:6, -4, 6, 6, -4, -4, 16, -2, 16, 24, 18
7,11:6, -4, 6, 6, -4, -4, 16, -2, 16, 24, 20
7,11:6, -4, 6, 6, -4, -4, 16, -2, 16, 24, 22
2,13:6, -4, 6, 6, -2, 4, 8, 4, 12, 16, 4
17,-1:6, -4, 6, 6, 8, -4, -8, -10, -2, -8, -2
-4,0:6, -4, 6, 6, 8, -4, -2, 10, 18, 16, 12
-4,0:6, -4, 6, 6, 8, -4, -2, 10, 18, 16, 16
11,3:6, -4, 6, 6, 8, -4, 2, 4, 24, 6, 2
5,13:6, -4, 6, 6, 8, -4, 10, -2, 2, 14, 22
5,13:6, -4, 6, 6, 8, -4, 10, 2, 14, 22, -2
3,17:6, -4, 6, 6, 8, 10, 12, 12, 8, 22, 2
3,17:6, -4, 6, 6, 8, 10, 12, 12, 8, 22, 4
3,17:6, -4, 6, 6, 8, 10, 12, 12, 8, 22, 6
-6,13:6, -4, 6, 6, 8, 10, 18, 26, 30, 10, 28
-6,13:6, -4, 6, 6, 8, 10, 18, 28, 30, 28, 10
0,16:6, 6, -4, -4, -4, -10, -16, -16, 16, 2, -14
0,16:6, 6, -4, -4, -4, -10, -16, -16, 16, 2, -12
0,16:6, 6, -4, -4, -4, -10, -16, -16, 16, 2, -10
0,16:6, 6, -4, -4, -4, -10, -8, -14, 16, 2, -12
0,16:6, 6, -4, -4, -4, -10, -8, -14, 16, 2, -2
0,16:6, 6, -4, -4, -4, -10, -8, -10, 16, 2, -12
0,16:6, 6, -4, -4, -4, -10, -8, -10, 16, 2, -10
0,16:6, 6, -4, -4, -4, -10, -8, -10, 16, 2, -8
0,16:6, 6, -4, -4, -4, -10, -8, -8, 16, 2, -16
1,17:6, 6, -4, -4, -4, 0, 0, 0, 6, -4, 10
1,17:6, 6, -4, -4, -4, 0, 0, 0, 6, 10, -4
1,17:6, 6, -4, -4, -4, 0, 0, 0, 6, 10, 0
6,-1:6, 6, -4, -4, -4, 10, 6, 12, 6, 4, 6
6,-1:6, 6, -4, -4, -4, 10, 6, 12, 6, 4, 16
6,-1:6, 6, -4, -4, -4, 10, 6, 12, 6, 16, 4
6,-1:6, 6, -4, -4, -4, 10, 6, 12, 6, 16, 6
3,4:6, 6, -4, -4, -4, 16, -8, 0, 14, 10, -4
8,0:6, 6, -4, -4, 2, 10, 6, 18, 16, 12, 18
8,0:6, 6, -4, -4, 2, 10, 6, 18, 16, 12, 22
7,1:6, 6, -4, -4, 2, 10, 16, -2, 6, -8, -2
7,1:6, 6, -4, -4, 2, 10, 16, -2, 6, -8, 8
-7,1:6, 6, -4, -4, 10, 6, -8, 2, 12, 22, 16
-7,1:6, 6, -4, -4, 10, 6, -8, 2, 12, 22, 18
-7,1:6, 6, -4, -4, 10, 6, -8, 2, 12, 22, 20
-7,1:6, 6, -4, -4, 10, 6, -8, 2, 22, 24, 16
-7,1:6, 6, -4, -4, 10, 6, -8, 10, 0, 16, 2
-7,1:6, 6, -4, -4, 10, 6, -8, 10, 0, 16, 4
-7,1:6, 6, -4, -4, 10, 6, -8, 10, 0, 16, 6
-7,1:6, 6, -4, -4, 10, 6, -8, 12, 12, 10, 18
-4,1:6, 6, -4, -4, 10, 16, -2, -2, 4, 2, 6
1,7:6, 6, -4, -4, 10, 16, 18, 16, 18, 2, -8
1,7:6, 6, -4, -4, 10, 16, 18, 16, 18, 2, -2
1,7:6, 6, -4, -4, 10, 16, 18, 16, 18, 2, 2
3,4:6, 6, -4, -4, 16, -8, 0, 0, 14, 10, -6
3,4:6, 6, -4, -4, 16, -8, 0, 0, 14, 10, -4
4,8:6, 6, -4, -4, 16, -8, 16, -10, -12, 16, -4
3,12:6, 6, -4, -4, 16, -2, 10, 18, 24, 16, 22
3,12:6, 6, -4, -4, 16, -2, 10, 18, 24, 16, 24
3,12:6, 6, -4, -4, 16, -2, 10, 18, 24, 16, 26
4,8:6, 6, -4, -4, 16, -2, 16, 24, 14, 24, 18
4,8:6, 6, -4, -4, 16, -2, 16, 24, 14, 24, 20
4,8:6, 6, -4, -4, 16, -2, 16, 24, 14, 24, 22
4,8:6, 6, -4, -4, 16, -2, 16, 24, 24, 26, 18
10,6:6, 6, -4, 0, 10, 0, 4, 8, 8, 10, 8
12,9:6, 6, -4, 0, 10, 6, 4, 2, -8, 2, 10
12,9:6, 6, -4, 0, 10, 6, 4, 2, -8, 2, 12
12,9:6, 6, -4, 0, 10, 6, 4, 2, -8, 2, 14
12,9:6, 6, -4, 0, 10, 6, 4, 2, 2, 10, -8
6,13:6, 6, -4, 0, 10, 14, 18, -2, -6, -6, 16
6,13:6, 6, -4, 0, 10, 14, 18, -2, -6, 16, -6
6,13:6, 6, -4, 0, 10, 14, 18, -2, -6, 16, -4
6,13:6, 6, -4, 0, 10, 14, 18, -2, -6, 16, -2
-18,3:6, 6, -4, 2, 10, -2, 36, 28, 32, 32, 36
-18,3:6, 6, -4, 2, 10, -2, 36, 28, 32, 32, 42
13,12:6, 6, -4, 2, 10, 14, 18, 12, 4, 26, 20
13,12:6, 6, -4, 2, 10, 14, 18, 12, 4, 26, 22
13,12:6, 6, -4, 2, 10, 14, 18, 12, 4, 26, 28
0,16:6, 6, -2, -4, -4, -10, -8, 0, 16, 2, -14
0,16:6, 6, -2, -4, -4, -10, -8, 0, 16, 2, -12
0,16:6, 6, -2, -4, -4, -10, -8, 0, 16, 2, -10
7,0:6, 6, -2, -4, -4, -6, 14, 16, 8, 14, 8
6,4:6, 6, -2, -4, -2, 4, 4, -4, 12, 6, -4
0,7:6, 6, -2, -4, 4, 2, -6, -4, 8, 10, 14
8,10:6, 6, -2, -4, 12, -2, -8, 2, 12, 6, 16
7,-11:6, 6, -2, -4, 12, 12, 6, 6, 4, -8, -8
4,20:6, 6, -2, -4, 16, 4, 24, -4, 2, 12, -8
2,6:6, 6, -2, -2, -2, -4, 16, 4, -6, -14, -8
8,-13:6, 6, -2, -2, 8, -2, -4, -4, 6, -14, -22
8,-13:6, 6, -2, -2, 8, -2, -4, -4, 6, -14, -18
12,6:6, 6, -2, -2, 8, -2, -4, -2, -20, -6, 6
12,6:6, 6, -2, -2, 8, -2, -4, -2, -20, -6, 16
12,6:6, 6, -2, -2, 8, -2, -4, -2, -20, 6, -6
12,-1:6, 6, -2, -2, 14, -2, -8, -4, -2, 10, 0
12,-1:6, 6, -2, -2, 14, -2, -8, -4, -2, 10, 2
12,-1:6, 6, -2, -2, 14, -2, -8, -4, -2, 10, 4
12,-1:6, 6, -2, -2, 14, -2, -8, -4, 2, 16, 8
12,-1:6, 6, -2, -2, 14, -2, -8, -4, 2, 16, 10
12,-1:6, 6, -2, -2, 14, -2, -8, -4, 2, 16, 12
8,12:6, 6, -2, -2, 14, 8, -2, 10, 12, 10, 12
8,12:6, 6, -2, -2, 14, 8, -2, 10, 12, 10, 22
8,12:6, 6, -2, -2, 14, 8, -2, 10, 12, 22, 10
0,3:6, 6, -2, 12, 0, 18, 4, 10, 28, 10, 18
-1,20:6, 6, -2, 12, 0, 18, 8, 8, 10, 14, 4
11,9:6, 6, -2, 12, 10, 2, 6, 10, 10, 12, 10
2,19:6, 6, -2, 14, 8, -4, 0, 0, -8, 16, 6
2,19:6, 6, -2, 14, 8, -4, 0, 0, -8, 16, 8
2,4:6, 6, -2, 14, 8, 16, 10, 4, 4, 10, -6
15,4:6, 6, -2, 14, 16, 8, 0, 0, 16, 0, -6
13,-2:6, 6, 8, -4, -8, -10, -12, 8, 0, 0, 6
13,-2:6, 6, 8, -4, -8, -10, -12, 8, 0, 8, 0
-6,5:6, 6, 8, -4, -8, 0, 6, 0, -10, -4, -2
-6,5:6, 6, 8, -4, -8, 0, 6, 0, -10, -4, 8
-6,5:6, 6, 8, -4, -8, 0, 6, 0, -10, 6, 0
-6,5:6, 6, 8, -4, -8, 0, 6, 0, -2, 0, 2
-6,5:6, 6, 8, -4, -8, 0, 6, 0, -2, 0, 4
-6,5:6, 6, 8, -4, -8, 0, 6, 0, -2, 0, 6
-6,5:6, 6, 8, -4, -8, 0, 6, 0, 2, -2, -10
-6,5:6, 6, 8, -4, -8, 0, 6, 0, 2, -2, -8
-6,5:6, 6, 8, -4, -8, 0, 6, 0, 2, -2, -6
-6,5:6, 6, 8, -4, -8, 0, 6, 0, 4, 2, 6
-6,5:6, 6, 8, -4, -8, 0, 6, 0, 4, 2, 8
-6,5:6, 6, 8, -4, -8, 0, 6, 0, 4, 2, 10
-6,5:6, 6, 8, -4, -8, 0, 6, 0, 4, 6, 2
-6,5:6, 6, 8, -4, -8, 0, 6, 0, 6, -4, 2
-6,5:6, 6, 8, -4, -8, 0, 6, 0, 6, -4, 6
5,10:6, 6, 8, -4, -8, 8, 6, 6, 18, 4, 16
2,10:6, 6, 8, -4, -4, 10, 2, -8, 14, 22, -6
2,10:6, 6, 8, -4, -4, 10, 2, -8, 14, 22, -4
2,10:6, 6, 8, -4, -4, 10, 2, -8, 14, 22, -2
-7,-3:6, 6, 8, -4, -2, 10, 18, -6, 4, 18, 6
-7,-3:6, 6, 8, -4, -2, 10, 18, -6, 4, 18, 8
-7,-3:6, 6, 8, -4, -2, 10, 18, -6, 4, 18, 10
-7,-3:6, 6, 8, -4, -2, 10, 18, -6, 8, 24, 18
-7,-3:6, 6, 8, -4, -2, 10, 18, -6, 12, 24, 18
-7,-3:6, 6, 8, -4, -2, 10, 18, -6, 12, 24, 20
-7,-3:6, 6, 8, -4, -2, 10, 18, -6, 12, 24, 22
-7,-3:6, 6, 8, -4, -2, 10, 18, -6, 14, -6, 10
-7,-3:6, 6, 8, -4, -2, 10, 18, -6, 14, -6, 18
-7,-3:6, 6, 8, -4, -2, 10, 18, -6, 14, 10, -6
-7,-3:6, 6, 8, -4, -2, 10, 18, -6, 14, 10, 2
-7,-3:6, 6, 8, -4, -2, 10, 18, -6, 16, 12, 4
-7,-3:6, 6, 8, -4, -2, 10, 18, -6, 16, 12, 6
-7,-3:6, 6, 8, -4, -2, 10, 18, -6, 16, 12, 8
-7,-3:6, 6, 8, -4, -2, 10, 18, -6, 16, 14, 16
-7,-3:6, 6, 8, -4, -2, 10, 18, -6, 24, 20, 12
-7,-3:6, 6, 8, -4, -2, 10, 18, 0, -12, -6, -4
-7,-3:6, 6, 8, -4, -2, 10, 18, 0, -12, -6, -2
-7,-3:6, 6, 8, -4, -2, 10, 18, 0, -12, -6, 0
-7,-3:6, 6, 8, -4, -2, 10, 18, 16, 14, 14, 16
-7,-3:6, 6, 8, -4, -2, 10, 18, 16, 14, 14, 18
-7,-3:6, 6, 8, -4, -2, 10, 18, 16, 14, 14, 20
-7,-3:6, 6, 8, -4, -2, 10, 18, 16, 22, 16, 18
-7,-3:6, 6, 8, -4, -2, 10, 18, 16, 22, 16, 28
-7,-3:6, 6, 8, -4, -2, 10, 18, 16, 22, 20, 18
-7,-3:6, 6, 8, -4, -2, 10, 18, 16, 22, 20, 20
-7,-3:6, 6, 8, -4, -2, 10, 18, 16, 22, 20, 22
-7,-3:6, 6, 8, -4, -2, 10, 18, 16, 22, 22, 14
-7,-3:6, 6, 8, -4, -2, 10, 18, 18, 14, 20, 6
-7,-3:6, 6, 8, -4, -2, 10, 18, 18, 14, 20, 8
-7,-3:6, 6, 8, -4, -2, 10, 18, 18, 14, 20, 10
14,-1:6, 6, 8, -4, 2, -6, -2, 6, 2, -10, 2
3,7:6, 6, 8, -4, 2, 10, -12, 20, 22, 12, 16
3,7:6, 6, 8, -4, 2, 10, -12, 20, 22, 12, 18
3,7:6, 6, 8, -4, 2, 10, -12, 20, 22, 12, 20
7,3:6, 6, 8, -4, 2, 10, 4, 2, 2, 2, 12
8,0:6, 6, 8, -4, 2, 10, 4, 18, 10, 12, 20
8,0:6, 6, 8, -4, 2, 10, 4, 18, 10, 12, 22
8,0:6, 6, 8, -4, 2, 10, 4, 18, 10, 12, 24
8,0:6, 6, 8, -4, 2, 10, 4, 18, 10, 22, 12
8,0:6, 6, 8, -4, 2, 10, 4, 18, 10, 22, 14
