8,-1:-4, 2, 2
-1,-1:-4, 4, -14
-1,-1:-4, -12, -14, 2
-1,-1:-4, -12, -14, 6
-4,5:6, 6, 8, 2
-1,-1:-4, -12, -14, 4, -4
-1,-1:-4, -12, -14, 4, -2
-1,-1:-4, -12, -14, 4, 0
10,3:-4, -12, -4, 2, 2
-1,-1:-4, 4, -2, -14, -12
-1,-1:-4, 4, -2, -14, -6
-1,-1:-4, 4, -2, -12, -14
6,-5:-4, 4, -2, -12, 0
2,2:6, -4, -4, -6, -14
11,2:6, -4, -4, 2, 2
2,2:6, -4, -4, 4, -14
-4,5:6, 6, -4, 2, 4
-4,5:6, 6, -4, 2, 14
-13,10:-4, -14, -8, 20, 22, 16
7,8:-4, -14, 14, -2, 0, -6
-1,-1:-4, -12, -14, -4, -4, 4
-1,-1:-4, -12, -14, -4, -2, -4
-1,-1:-4, -12, -14, -4, -2, -2
-1,-1:-4, -12, -14, -4, -2, 0
-1,-1:-4, -12, -14, -4, 2, -10
-1,-1:-4, -12, -14, -4, 2, 0
-1,-1:-4, -12, -14, 4, 4, -2
-1,-1:-4, -12, -14, 4, 4, 0
-1,-1:-4, -12, -14, 4, 4, 2
1,-5:-4, -6, 0, -8, -12, -20
10,-5:-4, -6, 0, -8, -4, -4
1,-5:-4, -6, 0, -8, -2, -20
6,-4:-4, -6, 6, -2, -10, 14
6,-4:-4, -6, 6, -2, -10, 16
6,-4:-4, -6, 6, -2, -10, 18
13,-5:-4, -6, 6, -2, 14, -12
6,-4:-4, -6, 6, -2, 14, -10
4,1:-4, 2, 2, -8, -4, -10
-1,-1:-4, 4, -10, -8, -6, -14
1,11:-4, 4, -10, 6, 4, 0
-1,-1:-4, 4, -2, -14, -8, -8
-1,-1:-4, 4, -2, -14, -8, -6
-1,-1:-4, 4, -2, -14, -8, -4
6,-5:-4, 4, -2, -12, -2, 2
6,-5:-4, 4, -2, -12, -2, 4
6,-5:-4, 4, -2, -12, -2, 6
-1,-1:-4, 4, 4, -6, -14, 14
2,2:6, -4, -4, -12, -14, 2
2,2:6, -4, -4, -12, -14, 6
-1,8:6, -4, 6, 6, 8, 2
7,0:6, 6, -2, -4, 16, 2
8,7:6, 6, -2, 4, 8, 8
-4,5:6, 6, -2, 12, 0, 12
-4,5:6, 6, -2, 12, 0, 14
-4,5:6, 6, -2, 12, 0, 16
-4,5:6, 6, -2, 12, 12, 0
-4,5:6, 6, 8, -4, -2, -4
-4,5:6, 6, 8, -4, -2, -2
-4,5:6, 6, 8, -4, -2, 0
-4,5:6, 6, 8, -4, 2, -10
-4,5:6, 6, 8, -4, 2, 0
7,0:6, 6, 8, -4, 2, 6
7,0:6, 6, 8, -4, 2, 16
-8,7:6, 6, 8, 10, 2, 10
-8,7:6, 6, 8, 10, 2, 20
-8,7:6, 6, 8, 10, 4, 16
-8,7:6, 6, 8, 10, 20, 2
-8,7:6, 6, 8, 10, 20, 6
2,8:6, 6, 8, 10, 20, 22
0,6:-4, -6, 6, 10, -4, 2, 2, 0, -16
-6,9:-4, -6, 6, 10, -4, 12, 14, 8, -10
-6,9:-4, -6, 6, 10, 0, 12, 14, 2, -6
-6,9:-4, -6, 6, 10, 0, 12, 14, 8, -14
-12,-1:-4, -6, 6, 10, 12, 14, 4, 6, 24
15,6:-4, 2, 0, -8, -14, -16, -16, -6, -20
15,-4:-4, 2, 0, -8, -14, -16, 4, -10, -4
20,-7:-4, 2, 0, -8, -14, -14, -4, -14, -8
20,-7:-4, 2, 0, -8, -14, -14, -4, -8, -14
10,4:-4, 2, 0, -8, -4, -2, -12, 8, 6
2,-11:-4, 2, 0, -8, 4, -28, -18, -14, -22
2,-11:-4, 2, 0, -8, 4, -18, -14, -36, -36
2,-11:-4, 2, 0, -8, 4, -18, -14, -36, -26
13,12:-4, 2, 2, -14, -10, 4, -4, 12, 4
13,12:-4, 2, 2, -14, -10, 4, -4, 12, 6
13,12:-4, 2, 2, -14, -10, 4, -4, 12, 8
0,19:-4, 2, 2, -14, -10, 8, 16, 18, 12
-4,-1:-4, 2, 2, -14, -8, 0, 2, -4, 6
-4,-1:-4, 2, 2, -14, -8, 0, 2, -4, 14
-4,-1:-4, 2, 2, -14, -8, 0, 2, 6, -4
9,-8:-4, 2, 2, -14, 6, -12, -20, -4, -12
9,-8:-4, 2, 2, -14, 6, -12, -20, -4, -10
9,-8:-4, 2, 2, -14, 6, -12, -20, -4, -8
4,1:-4, 2, 2, -8, -16, -16, -14, -10, 4
6,6:-4, 2, 2, -8, -16, -12, -2, -6, -14
15,6:-4, 2, 2, -8, -16, -12, -2, 2, 2
6,6:-4, 2, 2, -8, -16, -12, -2, 4, -14
4,1:-4, 2, 2, -8, -16, -10, -2, -6, 2
4,1:-4, 2, 2, -8, -14, -16, -14, -8, -12
4,1:-4, 2, 2, -8, -14, -16, -14, -8, -10
0,14:-4, 2, 2, -8, -14, -16, -8, -14, -10
9,-13:-4, 2, 2, -8, -14, -16, -8, -4, 2
2,-1:-4, 2, 2, -8, -14, -16, 2, -20, -8
2,-1:-4, 2, 2, -8, -14, -16, 2, -20, -6
2,-1:-4, 2, 2, -8, -14, -16, 2, -20, -4
4,1:-4, 2, 2, -8, -14, -14, -14, -18, -12
4,1:-4, 2, 2, -8, -14, -14, -14, -18, -8
4,1:-4, 2, 2, -8, -14, -14, -14, -18, -2
20,-7:-4, 2, 2, -8, -14, -14, -4, -14, -12
4,1:-4, 2, 2, -8, -14, -14, -4, -10, -24
4,1:-4, 2, 2, -8, -14, 0, -12, -4, -2
4,1:-4, 2, 2, -8, -14, 0, -12, -4, 0
4,1:-4, 2, 2, -8, -14, 0, -12, -4, 2
4,1:-4, 2, 2, -8, -14, 0, -10, 0, -6
4,1:-4, 2, 2, -8, -14, 0, -10, 0, -4
4,1:-4, 2, 2, -8, -14, 0, -10, 0, -2
7,7:-4, 2, 2, -8, -4, -16, -20, -4, -12
4,1:-4, 2, 2, -8, -4, -16, -16, -12, -18
4,1:-4, 2, 2, -8, -4, -16, -16, -12, -16
4,1:-4, 2, 2, -8, -4, -16, -16, -12, -14
4,1:-4, 2, 2, -8, -4, -16, -14, -20, -18
4,1:-4, 2, 2, -8, -4, -16, -14, -20, -16
4,1:-4, 2, 2, -8, -4, -16, -14, -20, -14
0,3:-4, 2, 2, -8, -4, -2, -8, 2, -2
0,3:-4, 2, 2, -8, -4, -2, -8, 2, 0
0,3:-4, 2, 2, -8, -4, -2, -8, 2, 2
0,3:-4, 2, 2, -8, -4, -2, -8, 8, -4
0,3:-4, 2, 2, -8, -4, -2, -8, 8, -2
0,3:-4, 2, 2, -8, -4, -2, -8, 8, 0
0,3:-4, 2, 2, -8, -4, -2, 0, -6, -8
0,3:-4, 2, 2, -8, -4, -2, 0, -6, -6
0,3:-4, 2, 2, -8, -4, -2, 0, -6, -4
10,-1:-4, 2, 2, -8, -4, -2, 6, 6, 14
0,3:-4, 2, 2, -8, 2, -2, -16, -2, -12
0,3:-4, 2, 2, -8, 2, -2, -16, -2, -8
13,9:-4, 2, 2, -8, 4, -28, -8, -10, -18
22,9:-4, 2, 2, -8, 4, -28, -8, -2, -2
13,9:-4, 2, 2, -8, 4, -28, -8, 0, -18
15,-11:-4, 2, 2, -8, 4, -6, -30, -32, -40
24,-11:-4, 2, 2, -8, 4, -6, -30, -24, -24
15,-11:-4, 2, 2, -8, 4, -6, -30, -22, -40
1,-1:-4, 2, 6, -14, -18, -6, 0, -2, -18
1,-1:-4, 2, 6, -14, -18, -6, 0, -2, -8
1,-1:-4, 2, 6, -14, -18, 2, 0, -2, -18
1,-1:-4, 2, 6, -14, -18, 2, 0, -2, -16
1,-1:-4, 2, 6, -14, -18, 2, 0, -2, -14
10,20:-4, 2, 6, -8, -14, 0, -8, -8, 4
-2,5:-4, 2, 6, -8, -14, 0, -8, -8, 6
-2,5:-4, 2, 6, -8, -14, 0, -8, -8, 10
10,20:-4, 2, 6, -8, -14, 0, -8, 4, -8
10,20:-4, 2, 6, -8, -14, 0, -8, 4, -6
10,20:-4, 2, 6, -8, -14, 0, -8, 4, -4
-2,5:-4, 2, 6, -8, -14, 0, -8, 6, -8
-2,5:-4, 2, 6, -8, -14, 0, -8, 6, -6
-2,5:-4, 2, 6, -8, -14, 0, -8, 6, -4
-6,8:-4, 2, 6, -8, -4, -10, -14, 4, 16
-6,8:-4, 2, 6, -8, -4, -10, -14, 4, 20
8,-2:-4, 2, 6, 0, -8, -16, 14, -4, 2
1,-2:-4, 2, 6, 0, -8, -14, 0, 10, -10
13,-2:-4, 2, 6, 0, -8, -14, 10, -16, -22
3,3:-4, 2, 6, 0, -8, -4, -10, -14, 4
4,1:-4, 2, 6, 0, -8, -4, -10, -14, 12
3,3:-4, 2, 6, 0, -8, -4, -10, 4, -14
14,-2:-4, 2, 6, 0, -4, -10, -16, 12, 6
14,-2:-4, 2, 6, 0, -4, -10, -16, 12, 8
14,-2:-4, 2, 6, 0, -4, -10, -16, 12, 10
11,7:-4, 2, 6, 0, -4, -8, -8, -12, 4
11,7:-4, 2, 6, 0, -4, -8, -8, -12, 6
11,7:-4, 2, 6, 0, -4, -8, -8, -12, 8
11,7:-4, 2, 6, 0, -4, -8, -8, 4, -12
11,7:-4, 2, 6, 0, -4, -8, -8, 4, -10
-9,2:-4, 2, 6, 0, 8, 14, 0, 12, 8
13,1:-4, 2, 6, 4, 10, -8, 2, 8, -4
-2,3:-4, 2, 6, 6, 2, -4, -14, -2, -10
-3,3:-4, 2, 6, 6, 2, 2, -14, -12, 8
-3,3:-4, 2, 6, 6, 2, 2, -14, -12, 12
-3,3:-4, 2, 6, 6, 2, 2, -14, 8, -12
-3,3:-4, 2, 6, 6, 2, 2, -14, 8, -10
-3,3:-4, 2, 6, 6, 2, 2, -14, 8, -8
-3,3:-4, 2, 6, 6, 2, 2, -4, -12, 4
14,-2:-4, 2, 6, 6, 12, -14, -8, 16, -4
14,-2:-4, 2, 6, 6, 12, -14, -8, 16, -2
14,-2:-4, 2, 6, 6, 12, -14, -4, 18, 10
14,-2:-4, 2, 6, 6, 12, -14, -4, 18, 12
14,-2:-4, 2, 6, 6, 12, -14, -4, 18, 14
13,1:-4, 2, 6, 6, 12, -8, -2, 8, 2
13,1:-4, 2, 6, 6, 12, -8, -2, 8, 4
13,1:-4, 2, 6, 6, 12, -8, -2, 8, 6
8,-1:-4, 2, 6, 6, 12, 16, 0, 0, 0
8,-1:-4, 2, 6, 6, 12, 16, 0, 0, 6
-8,1:-4, 4, -10, -12, -14, 4, -4, 2, 4
-8,1:-4, 4, -10, -12, -14, 4, -4, 2, 14
-1,-1:-4, 4, -10, -12, -12, -14, -12, -14, -6
-1,-1:-4, 4, -10, -12, -12, -14, -2, -12, -10
-1,-1:-4, 4, -10, -12, -12, -14, -2, -12, -8
-1,-1:-4, 4, -10, -12, -12, -14, -2, -12, -6
-1,-1:-4, 4, -10, -12, -12, -12, -14, -2, 2
16,-1:-4, 4, -10, -12, -12, -12, -6, -6, 2
-1,2:-4, 4, -10, -12, 0, -14, 0, 2, -4
-1,-1:-4, 4, -10, -8, -18, -18, -12, -26, -6
-1,-1:-4, 4, -10, -8, -18, -14, -4, -8, 0
-1,-1:-4, 4, -10, -8, -18, -12, -4, -8, -4
-1,-1:-4, 4, -10, -8, -16, -18, -18, 2, -10
-1,-1:-4, 4, -10, -8, -16, -18, 2, -16, -18
-1,-1:-4, 4, -10, -8, -16, -18, 2, -16, -16
-1,-1:-4, 4, -10, -8, -16, -18, 2, -16, -14
-1,-1:-4, 4, -10, -8, -16, -18, 2, -12, -24
-1,-1:-4, 4, -10, -8, -16, -18, 2, -12, -14
18,-3:-4, 4, -10, -8, -16, -18, 2, -12, -4
18,-3:-4, 4, -10, -8, -16, -18, 2, -12, 0
18,-3:-4, 4, -10, -8, -16, -18, 2, -4, -12
-1,-1:-4, 4, -10, -8, -16, -10, -6, -12, -8
-1,-1:-4, 4, -10, -8, -16, -10, -6, -12, 2
-1,-1:-4, 4, -10, -8, -16, -10, -6, -6, -18
-1,-1:-4, 4, -10, -8, -16, -10, -6, -6, -8
19,4:-4, 4, -10, -8, -16, -10, -6, -6, -4
19,4:-4, 4, -10, -8, -16, -10, -6, -6, 0
-1,-1:-4, 4, -10, -8, -16, -2, -14, -8, -2
-1,-1:-4, 4, -10, -8, -16, -2, -14, -8, 0
-1,-1:-4, 4, -10, -8, -16, -2, -14, -8, 2
-1,-1:-4, 4, -10, -8, -16, -2, -2, 2, -18
-1,-1:-4, 4, -10, -8, -16, -2, -2, 2, -12
-1,-1:-4, 4, -10, -8, -16, -2, -2, 2, -8
-1,-1:-4, 4, -10, -8, -16, 0, 6, -4, 4
-1,-1:-4, 4, -10, -8, -16, 2, -10, -10, -16
-1,-1:-4, 4, -10, -8, -16, 2, -10, -10, -14
-1,-1:-4, 4, -10, -8, -16, 2, -10, -10, -12
20,2:-4, 4, -10, -8, -6, -18, -16, -12, -6
20,2:-4, 4, -10, -8, -6, -18, -16, -12, 0
-1,-1:-4, 4, -10, -8, -6, -18, -10, -30, -6
-1,-1:-4, 4, -10, -8, -6, -18, -10, -30, 2
-1,-1:-4, 4, -10, -8, -6, -18, -10, -6, -30
-1,-1:-4, 4, -10, -8, -6, -18, -10, -6, -28
-1,-1:-4, 4, -10, -8, -6, -18, -10, -6, -26
-1,-1:-4, 4, -10, -8, -6, -12, -4, 0, -8
7,2:-4, 4, -10, -8, -6, -12, 6, 4, 4
7,2:-4, 4, -10, -8, -6, -12, 6, 4, 6
-1,-1:-4, 4, -10, -8, -6, -4, -12, -4, -2
-1,-1:-4, 4, -10, -8, -6, -4, -12, -4, 8
-1,-1:-4, 4, -10, -8, -6, -4, 6, 8, -12
-1,-1:-4, 4, -10, -8, -6, -4, 6, 8, -8
13,5:-4, 4, -10, -8, -6, -4, 6, 8, 0
-1,-1:-4, 4, -10, -8, -6, 6, -4, -12, -4
-1,-1:-4, 4, -10, -8, -6, 6, -4, -12, 6
-1,-1:-4, 4, -10, -8, -6, 6, -4, -10, 2
-1,-1:-4, 4, -10, -8, -6, 6, -4, -10, 4
13,5:-4, 4, -10, -8, -6, 6, 4, -4, 6
-1,-1:-4, 4, -10, -8, 0, -8, -14, -14, -12
-1,-1:-4, 4, -10, -8, 0, -8, -14, -14, -2
-1,-1:-4, 4, -10, -8, 0, -8, -4, 4, -2
-1,-1:-4, 4, -10, -8, 0, -8, -4, 4, 0
-1,-1:-4, 4, -10, -8, 0, -8, -4, 4, 2
-1,-1:-4, 4, -10, -8, 2, -30, 0, -10, -8
-1,-1:-4, 4, -10, -8, 2, -30, 0, -10, -6
-1,-1:-4, 4, -10, -8, 2, -30, 0, -10, -4
19,4:-4, 4, -10, 0, -8, -16, -10, -6, -6
7,2:-4, 4, -10, 0, -8, -16, -2, -14, -2
7,2:-4, 4, -10, 0, -8, -16, -2, -14, 0
7,2:-4, 4, -10, 0, -8, -16, -2, -14, 2
7,2:-4, 4, -10, 0, -8, -16, -2, -2, -14
7,2:-4, 4, -10, 0, -8, -6, -18, -16, -18
7,2:-4, 4, -10, 0, -8, -6, -18, -16, -16
7,2:-4, 4, -10, 0, -8, -6, -18, -16, -14
7,2:-4, 4, -10, 0, -8, -6, -18, -12, -24
7,2:-4, 4, -10, 0, -8, -6, -18, -12, -14
18,-3:-4, 4, -10, 0, -8, -6, -18, -12, -8
18,-3:-4, 4, -10, 0, -8, -6, -18, -12, 2
3,4:-4, 4, -10, 0, -8, -6, -4, -12, -4
3,4:-4, 4, -10, 0, -8, -6, -4, -12, 6
3,4:-4, 4, -10, 0, -8, -6, -4, -10, 2
3,4:-4, 4, -10, 0, -8, -6, -4, 6, -12
3,4:-4, 4, -10, 0, -8, -6, -4, 6, -8
13,5:-4, 4, -10, 0, -8, -6, -4, 6, 8
9,-3:-4, 4, -10, 2, -16, -24, -26, -4, -10
9,-3:-4, 4, -10, 2, -16, -24, -26, -4, -6
10,2:-4, 4, -10, 2, -16, -18, -6, -14, -26
10,2:-4, 4, -10, 2, -16, -18, -6, -14, -18
7,-8:-4, 4, -10, 2, -16, -8, -14, -24, -28
6,3:-4, 4, -10, 2, -6, -6, -4, -10, -14
6,3:-4, 4, -10, 2, -6, -4, -6, -4, -10
17,-4:-4, 4, -10, 6, 6, -14, -14, -6, -4
17,-4:-4, 4, -10, 6, 6, -14, -14, 4, -2
17,-4:-4, 4, -10, 6, 6, -14, -14, 4, 0
17,-4:-4, 4, -10, 6, 6, -14, -14, 4, 2
17,-4:-4, 4, -10, 6, 6, -14, -6, -4, -14
17,-4:-4, 4, -10, 6, 6, 2, -14, -14, -6
17,-4:-4, 4, -10, 6, 6, 2, -14, -14, -4
17,-4:-4, 4, -10, 6, 6, 2, -14, -14, -2
0,11:-4, 4, -10, 6, 6, 6, 6, 6, 16
8,-4:-4, 4, -10, 6, 6, 10, -16, -18, -26
17,-4:-4, 4, -10, 6, 6, 10, -16, -10, -10
8,-4:-4, 4, -10, 6, 6, 10, -16, -8, -26
-1,-1:-4, 4, -2, -14, -8, -10, -12, -20, -10
-1,-1:-4, 4, -2, -14, -8, -10, -12, -20, -6
-1,-1:-4, 4, -2, -14, -8, -10, -12, -6, -20
-1,-1:-4, 4, -2, -14, -8, -10, -12, -6, -10
-1,-1:-4, 4, -2, -14, -8, -10, -4, -4, -18
-1,-1:-4, 4, -2, -14, -8, -10, -4, -4, -8
16,1:-4, 4, -2, -14, -8, -10, -4, -4, -4
16,1:-4, 4, -2, -14, -8, -10, -4, -4, 0
-1,-1:-4, 4, -2, -14, -8, 0, -10, 0, -6
-1,-1:-4, 4, -2, -14, -8, 0, -10, 0, -4
-1,-1:-4, 4, -2, -14, -8, 0, -10, 0, -2
-1,-1:-4, 4, -2, -14, -8, 0, 0, 2, -6
9,4:-4, 4, -2, -14, -8, 0, 6, 4, 2
-3,2:-4, 4, -2, -14, -8, 6, 6, 2, 2
3,7:-4, 4, -2, -12, -6, 2, -8, -10, 6
3,7:-4, 4, -2, -12, -6, 2, -8, -10, 10
2,-3:-4, 4, -2, -12, -2, -10, -6, -12, 2
2,-3:-4, 4, -2, -12, -2, -10, -6, -12, 4
6,-5:-4, 4, -2, -12, -2, -2, 8, -2, 0
6,-5:-4, 4, -2, -12, -2, -2, 8, -2, 2
6,-5:-4, 4, -2, -12, -2, -2, 8, -2, 4
-7,4:-4, 4, -2, -12, -2, 8, -12, -12, 10
-7,4:-4, 4, -2, -12, -2, 8, -12, 10, -12
-7,4:-4, 4, -2, -12, -2, 8, -12, 10, -6
6,-5:-4, 4, -2, -12, -2, 8, -2, 2, 6
6,-5:-4, 4, -2, -12, -2, 8, -2, 2, 16
6,-5:-4, 4, -2, -12, -2, 8, 0, 18, 4
6,-5:-4, 4, -2, -12, -2, 8, 0, 18, 8
-7,4:-4, 4, -2, -12, -2, 8, 10, -2, 4
-7,4:-4, 4, -2, -12, -2, 8, 10, 0, -16
-7,4:-4, 4, -2, -12, -2, 8, 10, 4, -14
-7,4:-4, 4, -2, -12, -2, 8, 10, 4, -4
6,-5:-4, 4, -2, -12, -2, 8, 10, 4, 8
6,-5:-4, 4, -2, -12, -2, 8, 10, 4, 18
2,-3:-4, 4, -2, -12, 0, -10, -18, -12, -10
2,-3:-4, 4, -2, -12, 0, -10, -18, -12, 0
-4,6:-4, 4, -2, -12, 6, 0, 8, 4, -4
6,-5:-4, 4, -2, -12, 6, 0, 8, 4, 12
13,0:-4, 4, -2, -12, 6, 0, 10, -14, -20
11,3:-4, 4, -2, -12, 6, 2, 6, 6, 0
11,3:-4, 4, -2, -12, 6, 2, 6, 6, 2
6,-5:-4, 4, -2, -12, 6, 4, 10, 0, 2
6,-5:-4, 4, -2, -12, 6, 4, 10, 0, 4
6,-5:-4, 4, -2, -12, 6, 4, 10, 0, 6
6,-5:-4, 4, -2, -12, 6, 6, 2, 12, 6
6,-5:-4, 4, -2, -12, 6, 6, 2, 12, 8
6,-5:-4, 4, -2, -12, 6, 6, 2, 12, 10
6,-5:-4, 4, -2, -12, 6, 6, 6, 6, 0
6,-5:-4, 4, -2, -12, 6, 6, 6, 6, 2
6,-5:-4, 4, -2, -12, 6, 6, 6, 6, 4
6,-5:-4, 4, -2, -12, 6, 6, 12, 2, 6
6,-5:-4, 4, -2, -12, 6, 6, 12, 6, 16
6,-5:-4, 4, -2, -12, 6, 6, 12, 6, 20
6,-5:-4, 4, -2, -12, 6, 6, 12, 16, 6
6,-5:-4, 4, -2, -12, 6, 6, 12, 16, 8
-1,-1:-4, 4, -2, -8, -12, -28, -10, -18, -24
-1,-1:-4, 4, -2, -8, -12, -28, -10, -18, -22
-1,-1:-4, 4, -2, -8, -12, -28, -10, -18, -20
-1,-1:-4, 4, -2, -8, -12, -24, -22, -18, -2
-1,-1:-4, 4, -2, -8, -12, -24, -22, -18, 6
-1,-1:-4, 4, -2, -8, -12, -24, -22, -2, -18
-1,-1:-4, 4, -2, -8, -12, -24, -22, -2, -10
-1,-1:-4, 4, -2, -8, -12, -24, -16, -12, -20
13,-4:-4, 4, -2, -8, -12, -24, -2, -2, 0
13,-4:-4, 4, -2, -8, -12, -24, -2, -2, 2
13,-4:-4, 4, -2, -8, -12, -24, -2, -2, 4
13,-4:-4, 4, -2, -8, -12, -24, 6, 0, 2
13,-4:-4, 4, -2, -8, -12, -24, 6, 0, 12
13,-4:-4, 4, -2, -8, -12, -24, 6, 4, 2
13,-4:-4, 4, -2, -8, -12, -24, 6, 4, 4
13,-4:-4, 4, -2, -8, -12, -24, 6, 4, 6
13,-4:-4, 4, -2, -8, -12, -24, 6, 6, -2
6,2:-4, 4, -2, -8, -12, -2, -14, -24, -20
6,2:-4, 4, -2, -8, -12, -2, -14, -24, -18
6,2:-4, 4, -2, -8, -12, -2, -14, -24, -16
5,-17:-4, 4, -2, -8, -12, -2, -14, -6, -2
5,-17:-4, 4, -2, -8, -12, -2, -14, -6, 0
5,-17:-4, 4, -2, -8, -12, -2, -14, -6, 2
13,-2:-4, 4, -2, -8, -10, -18, -10, 2, -8
10,-2:-4, 4, -2, -8, -10, -12, -20, -16, -4
10,-2:-4, 4, -2, -8, -10, -12, -20, -16, 0
-1,-1:-4, 4, -2, -8, -10, -12, -20, -8, -4
-1,-1:-4, 4, -2, -8, -10, -12, -20, -8, -2
-1,-1:-4, 4, -2, -8, -10, -12, -20, -8, 0
-1,-1:-4, 4, -2, -8, -10, -12, -6, -8, -18
-1,-1:-4, 4, -2, -8, -10, -12, -6, -8, -14
11,-3:-4, 4, -2, -8, -10, -12, -6, -8, -4
11,-3:-4, 4, -2, -8, -10, -12, -6, -8, 0
6,-5:-4, 4, -2, -8, -10, -12, -6, 0, -20
6,-5:-4, 4, -2, -8, -10, -12, -6, 0, -10
11,-3:-4, 4, -2, -8, -10, -12, -6, 0, -8
6,-5:-4, 4, -2, -8, -10, -4, -4, 0, -18
6,-5:-4, 4, -2, -8, -10, -4, -4, 0, -8
16,1:-4, 4, -2, -8, -10, -4, -4, 0, -4
-1,-1:-4, 4, -2, -8, -10, -2, -8, -22, -18
-1,-1:-4, 4, -2, -8, -10, -2, -8, -22, -16
-1,-1:-4, 4, -2, -8, -10, -2, -8, -22, -14
2,-6:-4, 4, -2, -8, -10, -2, 2, -22, 0
2,-6:-4, 4, -2, -8, -10, -2, 2, -22, 2
2,-6:-4, 4, -2, -8, -10, -2, 2, -22, 4
2,-6:-4, 4, -2, -8, -10, -2, 2, 0, -22
20,-2:-4, 4, -2, -8, -10, 2, -28, -26, -28
20,-2:-4, 4, -2, -8, -10, 2, -28, -26, -26
20,-2:-4, 4, -2, -8, -10, 2, -28, -26, -24
20,-2:-4, 4, -2, -8, -10, 2, -28, -22, -34
20,-2:-4, 4, -2, -8, -10, 2, -28, -22, -24
31,0:-4, 4, -2, -8, -10, 2, -28, -22, -22
4,7:-4, 4, -2, -8, 0, -16, 0, 2, -4
4,7:-4, 4, -2, -8, 0, 0, 2, -4, -12
4,7:-4, 4, -2, -8, 0, 0, 2, -4, -4
9,4:-4, 4, -2, -8, 0, 6, 4, 2, -14
6,-5:-4, 4, -2, -8, 0, 6, 4, 2, -8
6,-5:-4, 4, -2, -8, 0, 6, 4, 2, 2
6,-5:-4, 4, -2, -8, 0, 6, 4, 4, -6
6,-5:-4, 4, -2, -8, 0, 6, 4, 4, -4
6,-5:-4, 4, -2, -8, 0, 6, 4, 4, -2
1,-3:-4, 4, -2, -8, 6, 4, 2, 2, 0
-4,2:-4, 4, -2, -8, 6, 4, 4, -16, 4
6,-5:-4, 4, -2, -8, 6, 6, 2, 4, 0
6,-5:-4, 4, -2, -8, 6, 6, 2, 4, 4
-2,-2:-4, 4, -2, 6, 0, -24, -10, 0, 0
-2,-2:-4, 4, -2, 6, 0, -24, -10, 0, 2
-2,-2:-4, 4, -2, 6, 0, -24, -10, 0, 4
-2,-2:-4, 4, -2, 6, 0, -22, -22, -2, -28
-2,-2:-4, 4, -2, 6, 0, -22, -22, -2, -26
-2,-2:-4, 4, -2, 6, 0, -22, -22, -2, -24
23,-10:-4, 4, -2, 6, 0, 6, -30, -24, 6
23,-10:-4, 4, -2, 6, 0, 6, -30, -24, 8
23,-10:-4, 4, -2, 6, 0, 6, -30, -24, 10
-7,8:-4, 4, -2, 6, 4, 10, 10, 16, -16
-7,8:-4, 4, -2, 6, 4, 10, 10, 16, -10
0,3:-4, 4, -2, 6, 6, 2, -16, -8, -12
0,3:-4, 4, -2, 6, 6, 2, -16, -8, -6
0,3:-4, 4, -2, 6, 6, 2, -16, -4, -12
0,3:-4, 4, -2, 6, 6, 2, -16, -4, -8
-5,1:-4, 4, -2, 6, 6, 2, -16, 4, 16
-8,10:-4, 4, 4, -6, -14, 4, 6, 4, 14
-1,-1:-4, 4, 4, -6, -14, 4, 16, 12, 20
-1,-1:-4, 4, 4, -6, -14, 4, 22, -6, 10
-1,-1:-4, 4, 4, -6, -14, 4, 22, -6, 18
-1,-1:-4, 4, 4, -6, -14, 4, 22, 10, -6
-1,-1:-4, 4, 4, -6, -14, 4, 22, 10, 2
-1,-1:-4, 4, 4, -6, -14, 8, 4, 2, 10
-1,-1:-4, 4, 4, -6, -14, 8, 14, 4, 6
-1,-1:-4, 4, 4, -6, -14, 8, 14, 4, 8
-1,-1:-4, 4, 4, -6, -14, 8, 14, 4, 10
-7,11:-4, 4, 4, -6, 2, 4, 16, 12, 4
2,11:-4, 4, 4, -6, 2, 4, 16, 20, 20
-7,11:-4, 4, 4, -6, 2, 4, 16, 22, 4
-8,10:-4, 4, 4, -6, 4, 6, 4, 14, -14
-8,10:-4, 4, 4, -6, 4, 6, 4, 14, -4
-7,11:-4, 4, 4, -6, 4, 16, 12, 4, 2
2,11:-4, 4, 4, -6, 4, 16, 20, 20, 2
-1,-1:-4, 4, 4, 4, -14, -6, 8, 4, 8
-1,-1:-4, 4, 4, 4, -14, -4, 2, 6, 4
-1,-1:-4, 4, 4, 4, -14, -4, 2, 6, 14
-1,-1:-4, 4, 4, 4, -14, -4, 2, 14, 6
-1,-1:-4, 4, 4, 4, -14, -4, 2, 14, 12
-1,-1:-4, 4, 4, 4, -14, -4, 2, 16, 0
-1,-1:-4, 4, 4, 4, -14, -4, 2, 16, 6
-1,-1:-4, 4, 4, 4, -14, -4, 2, 16, 14
-1,-1:-4, 4, 4, 4, -14, -4, 12, 14, 0
-1,-1:-4, 4, 4, 4, -14, -4, 12, 14, 2
-1,-1:-4, 4, 4, 4, -14, -4, 12, 14, 4
1,8:-4, 4, 4, 4, -14, 0, -4, 2, 8
1,8:-4, 4, 4, 4, -14, 0, -4, 2, 10
1,8:-4, 4, 4, 4, -14, 0, -4, 2, 12
1,8:-4, 4, 4, 4, -14, 0, -4, 10, 2
1,8:-4, 4, 4, 4, -14, 0, -4, 10, 4
