10,-9:-4, -6, 6, -8, -8, 4
10,-9:-4, -6, 6, -8, 4, -8
10,-9:-4, -6, 6, -8, -8, 0, -6
10,-9:-4, -6, 6, -8, -8, 0, 2
10,-9:-4, -6, 6, -8, -8, 6, 0
10,-9:-4, -6, 6, -8, -8, 6, 6
10,-9:-4, -6, 6, -8, -8, 6, 8
10,-9:-4, -6, 6, -8, -8, 10, 6
10,-9:-4, -6, 6, -8, -8, 10, 8
10,-9:-4, -6, 6, -8, -8, 10, 10
2,4:-4, -6, 6, 10, -10, -2, 4
4,3:-4, -6, 6, 10, 6, 6, -2
9,1:-4, 4, -2, -14, 6, 4, 4
9,1:-4, 4, -2, -14, 6, 4, 6
9,1:-4, 4, -2, 6, 4, 4, -14
-7,11:6, 6, 8, -4, 10, -2, 10
-7,11:6, 6, 8, -4, 10, 10, -2
0,1:-4, -14, 10, 10, 18, 12, 14, -6
0,1:-4, -14, 10, 10, 18, 12, 14, 4
7,-10:-4, -12, 4, -6, -14, -8, -12, -16
6,-10:-4, -6, 6, -8, -12, -24, -8, 4
6,-10:-4, -6, 6, -8, -12, -24, 4, -8
6,-10:-4, -6, 6, -8, -12, -24, 4, -6
6,-10:-4, -6, 6, -8, -12, -8, 4, -24
6,-10:-4, -6, 6, -8, -12, -8, 4, -22
10,-9:-4, -6, 6, -8, -8, 0, -2, -6
10,-9:-4, -6, 6, -8, -8, 0, -2, -2
10,-9:-4, -6, 6, -8, -8, 0, 4, -6
10,-9:-4, -6, 6, -8, -8, 0, 4, 0
10,-9:-4, -6, 6, -8, -8, 0, 4, 4
10,-9:-4, -6, 6, -8, -8, 6, 10, 4
10,-9:-4, -6, 6, -8, -8, 6, 10, 6
10,-9:-4, -6, 6, -8, -8, 6, 10, 8
10,-9:-4, -6, 6, -8, -8, 10, 2, 4
10,-9:-4, -6, 6, -8, -8, 10, 2, 6
10,-9:-4, -6, 6, -8, -8, 10, 2, 8
7,-3:-4, -6, 6, 4, -2, -30, -4, 2
7,-3:-4, -6, 6, 4, -2, -30, -4, 6
-3,-4:-4, -6, 6, 6, 12, 16, 0, 0
8,-10:-4, 2, 6, -8, 2, -6, 2, -8
0,6:-4, 2, 6, 0, -8, 6, -8, -22
0,6:-4, 2, 6, 0, -8, 6, -8, -18
6,7:-4, 2, 6, 0, 8, 12, 10, -6
9,1:-4, 4, -2, -14, 6, 4, 10, 4
9,1:-4, 4, -2, -14, 6, 4, 10, 6
9,1:-4, 4, -2, -14, 6, 4, 10, 8
9,1:-4, 4, -2, -14, 6, 6, 2, 6
9,1:-4, 4, -2, -14, 6, 6, 2, 8
9,1:-4, 4, -2, -14, 6, 6, 6, 2
2,-2:-4, 4, -2, -12, -2, -2, -12, -2
7,-1:-4, 4, -2, 6, 4, 4, -16, -8
6,8:-4, 4, 4, 4, 6, 8, 16, 4
-3,-3:-4, 4, 6, 4, -8, -4, -16, -8
13,-6:6, -4, -4, -6, 6, -8, -8, 4
13,-6:6, -4, -4, -6, 6, -8, 4, -8
3,10:6, 6, -2, -4, 4, -2, -4, 16
3,10:6, 6, -2, -4, 4, -2, 16, -4
3,10:6, 6, -2, -4, 4, -2, 16, -2
5,5:6, 6, 8, -4, -8, -8, -4, 4
6,3:6, 6, 8, -4, -8, 10, 4, -2
-7,11:6, 6, 8, -4, -4, 10, 10, -6
-7,11:6, 6, 8, -4, -4, 10, 10, -4
-7,11:6, 6, 8, -4, -4, 10, 10, 2
-7,11:6, 6, 8, -4, 10, -8, 10, -8
-7,11:6, 6, 8, -4, 10, -8, 10, -6
-7,11:6, 6, 8, -4, 10, -8, 10, -4
-7,11:6, 6, 8, -4, 10, 10, 2, 0
-7,11:6, 6, 8, -4, 10, 10, 2, 8
15,-4:-4, -6, 0, -2, -10, -6, -16, -20, -30, -6, -10
9,-3:-4, -6, 6, -8, -18, -10, 4, -16, -20, -2, -2
9,-3:-4, -6, 6, -8, -18, -10, 4, -16, -2, -2, -20
9,-3:-4, -6, 6, -8, -18, -10, 4, -16, -2, -2, -18
17,-3:-4, -6, 6, -8, -18, 0, -14, 2, -4, 6, -22
6,-10:-4, -6, 6, -8, -12, -28, -18, -28, -8, 4, -26
6,-10:-4, -6, 6, -8, -12, -28, -18, -28, -8, 4, -24
6,-10:-4, -6, 6, -8, -12, -28, -18, -28, -8, 4, -22
12,-13:-4, -6, 6, -8, -12, -28, -18, 10, -10, -16, -2
12,-13:-4, -6, 6, -8, -12, -28, -18, 10, -10, -16, 0
12,-13:-4, -6, 6, -8, -12, -28, -18, 10, -10, -16, 2
12,-13:-4, -6, 6, -8, -12, -28, -18, 10, -10, -2, -16
6,-10:-4, -6, 6, -8, -12, -28, -8, 4, -28, -30, -22
14,0:-4, -6, 6, -8, -12, -28, 6, -4, -24, -24, -14
14,0:-4, -6, 6, -8, -12, -28, 6, -4, -24, -14, -24
14,0:-4, -6, 6, -8, -12, -28, 6, -4, -24, -14, -22
14,0:-4, -6, 6, -8, -12, -28, 6, -4, -24, -14, -20
14,0:-4, -6, 6, -8, -12, -28, 6, -4, -14, -20, -22
14,0:-4, -6, 6, -8, -12, -28, 6, -4, -14, -20, -20
6,-10:-4, -6, 6, -8, -12, -24, -8, 0, -2, -4, 0
6,-10:-4, -6, 6, -8, -12, -24, -8, 0, -2, -4, 2
6,-10:-4, -6, 6, -8, -12, -24, -8, 0, -2, -4, 4
6,-10:-4, -6, 6, -8, -12, -24, -8, 6, 10, 0, 2
6,-10:-4, -6, 6, -8, -12, -24, -8, 6, 10, 0, 4
6,-10:-4, -6, 6, -8, -12, -24, -8, 6, 10, 0, 6
6,-10:-4, -6, 6, -8, -12, -24, -8, 10, 2, 12, 6
6,-10:-4, -6, 6, -8, -12, -24, -8, 10, 2, 12, 8
6,-10:-4, -6, 6, -8, -12, -24, -8, 10, 2, 12, 10
6,-10:-4, -6, 6, -8, -12, -24, -8, 10, 12, 14, 6
6,-10:-4, -6, 6, -8, -12, -24, 4, -2, 0, -6, -2
6,-10:-4, -6, 6, -8, -12, -24, 4, -2, 0, -6, 8
6,-10:-4, -6, 6, -8, -12, -24, 4, -2, 0, 8, -6
6,-10:-4, -6, 6, -8, -12, -24, 6, 4, -6, 10, 14
6,-10:-4, -6, 6, -8, -12, -24, 6, 4, -6, 10, 16
6,-10:-4, -6, 6, -8, -12, -24, 6, 4, -6, 10, 18
6,-10:-4, -6, 6, -8, -12, -24, 6, 4, 10, 14, -6
6,-10:-4, -6, 6, -8, -12, -24, 6, 4, 10, 14, -4
6,-10:-4, -6, 6, -8, -12, -24, 6, 4, 10, 14, -2
6,-10:-4, -6, 6, -8, -12, -24, 6, 10, -2, -12, 4
6,-10:-4, -6, 6, -8, -12, -24, 6, 10, -2, 4, -12
6,-10:-4, -6, 6, -8, -12, -24, 6, 10, -2, 4, -8
6,-10:-4, -6, 6, -8, -12, -24, 10, -2, -12, -6, 0
6,-10:-4, -6, 6, -8, -12, -24, 10, -2, -12, -6, 2
6,-10:-4, -6, 6, -8, -12, -24, 10, -2, -12, -6, 4
6,-10:-4, -6, 6, -8, -12, -24, 10, 2, -2, 0, 2
6,-10:-4, -6, 6, -8, -12, -24, 10, 2, -2, 0, 4
6,-10:-4, -6, 6, -8, -12, -24, 10, 2, -2, 0, 6
-7,-5:-4, -6, 6, -8, -12, -24, 10, 12, -10, 12, -12
-7,-5:-4, -6, 6, -8, -12, -24, 10, 12, -10, 12, -10
-7,-5:-4, -6, 6, -8, -12, -24, 10, 12, -10, 12, -8
12,-11:-4, -6, 6, -8, -12, -18, -30, -22, -14, 10, 4
12,-11:-4, -6, 6, -8, -12, -18, -30, -22, -10, -4, 2
12,-11:-4, -6, 6, -8, -12, -18, -30, -22, -10, 4, -4
12,-11:-4, -6, 6, -8, -12, -18, -30, -22, -4, 2, -10
12,-11:-4, -6, 6, -8, -12, -18, -30, -22, -4, 2, -8
12,-11:-4, -6, 6, -8, -12, -18, -30, -22, 10, -2, -16
12,-11:-4, -6, 6, -8, -12, -18, -30, -14, 10, 4, -22
-1,0:-4, -6, 6, -8, -12, -18, -28, -12, -18, -2, -6
-1,0:-4, -6, 6, -8, -12, -18, -28, -12, -18, -2, -2
2,5:-4, -6, 6, -8, -12, -18, -28, -8, 6, 2, 4
23,-10:-4, -6, 6, -8, -12, -18, -10, 4, -16, -10, -14
23,-10:-4, -6, 6, -8, -12, -18, -10, 4, -16, -10, -12
8,10:-4, -6, 6, -8, -12, -18, 6, 2, -22, -28, -14
8,10:-4, -6, 6, -8, -12, -18, 6, 2, -22, -28, -12
8,10:-4, -6, 6, -8, -12, -18, 6, 2, -22, -28, -10
8,10:-4, -6, 6, -8, -12, -18, 6, 2, -22, -14, -28
8,10:-4, -6, 6, -8, -12, -18, 6, 2, -10, -8, -18
4,-9:-4, -6, 6, -8, -12, -8, -12, -16, 0, -2, -12
4,-9:-4, -6, 6, -8, -12, -8, -12, -10, 0, -2, -12
8,-10:-4, -6, 6, -8, -12, -8, 0, -2, -18, -16, -8
8,-10:-4, -6, 6, -8, -12, -8, 0, -2, -18, -16, -4
8,-10:-4, -6, 6, -8, -12, -8, 0, -2, -18, -8, -16
2,-7:-4, -6, 6, -8, -12, 4, -2, 6, 2, 8, -20
0,2:-4, -6, 6, -8, -12, 10, 2, -4, -24, -12, 6
0,2:-4, -6, 6, -8, -12, 10, 2, -4, -24, 6, -12
0,2:-4, -6, 6, -8, -12, 10, 2, -4, -12, 6, -24
6,-10:-4, -6, 6, -8, -12, 10, 4, -12, 6, -8, -4
-7,-5:-4, -6, 6, -8, -12, 10, 12, -10, -16, 12, -14
-7,-5:-4, -6, 6, -8, -12, 10, 12, -10, -12, 12, -24
-7,-5:-4, -6, 6, -8, -12, 10, 12, -10, -12, 12, -22
-7,-5:-4, -6, 6, -8, -12, 10, 12, -10, -12, 12, -20
10,12:-4, -6, 6, -8, -10, 0, -18, -2, 4, 2, -18
13,-8:-4, -6, 6, -8, -10, 4, -18, -30, -32, -24, -38
13,-8:-4, -6, 6, -8, -10, 4, -18, -30, -32, -24, -36
13,-8:-4, -6, 6, -8, -10, 4, -18, -30, -32, -24, -34
9,3:-4, -6, 6, -8, -10, 4, -18, -20, -26, -6, -24
9,-3:-4, -6, 6, -8, -8, -16, -14, -24, -18, 2, 10
9,-3:-4, -6, 6, -8, -8, -16, -14, -24, -18, 2, 14
9,-3:-4, -6, 6, -8, -8, -16, -14, -24, 2, 10, -18
10,-9:-4, -6, 6, -8, -8, 0, -2, -4, -4, 6, 0
10,-9:-4, -6, 6, -8, -8, 0, -2, -4, -4, 6, 2
10,-9:-4, -6, 6, -8, -8, 0, -2, -4, -4, 6, 4
10,-9:-4, -6, 6, -8, -8, 0, -2, -4, 6, 8, 0
10,-9:-4, -6, 6, -8, -8, 0, -2, 4, 2, 8, 2
10,-9:-4, -6, 6, -8, -8, 0, -2, 4, 2, 8, 4
10,-9:-4, -6, 6, -8, -8, 0, -2, 4, 2, 8, 6
10,-9:-4, -6, 6, -8, -8, 0, -2, 4, 4, 4, -4
10,-9:-4, -6, 6, -8, -8, 0, -2, 4, 4, 4, -2
10,-9:-4, -6, 6, -8, -8, 0, -2, 4, 4, 4, 0
10,-9:-4, -6, 6, -8, -8, 0, 4, -4, -8, -2, -6
10,-9:-4, -6, 6, -8, -8, 0, 4, -4, 0, 0, -4
10,-9:-4, -6, 6, -8, -8, 6, 10, 0, 0, -2, 6
10,-9:-4, -6, 6, -8, -8, 6, 10, 0, 10, 0, 2
10,-9:-4, -6, 6, -8, -8, 6, 10, 0, 10, 0, 4
10,-9:-4, -6, 6, -8, -8, 6, 10, 0, 10, 0, 6
10,-9:-4, -6, 6, -8, -8, 6, 10, 10, 0, 4, 8
10,-9:-4, -6, 6, -8, -8, 6, 10, 10, 0, 4, 18
10,-9:-4, -6, 6, -8, -8, 6, 10, 10, 2, 20, 6
10,-9:-4, -6, 6, -8, -8, 6, 10, 10, 2, 20, 10
10,-9:-4, -6, 6, -8, -8, 6, 10, 10, 12, 6, 10
10,-9:-4, -6, 6, -8, -8, 6, 10, 10, 12, 6, 20
10,-9:-4, -6, 6, -8, -8, 10, 2, 2, -8, -2, 20
10,-9:-4, -6, 6, -8, -8, 10, 2, 2, -8, -2, 22
10,-9:-4, -6, 6, -8, -8, 10, 2, 2, -8, -2, 24
10,-9:-4, -6, 6, -8, -8, 10, 2, 2, -8, 20, -2
10,-9:-4, -6, 6, -8, -8, 10, 2, 2, -8, 20, 0
10,-9:-4, -6, 6, -8, -8, 10, 2, 2, -8, 20, 2
10,-9:-4, -6, 6, -8, -8, 10, 2, 2, 0, -8, 2
10,-9:-4, -6, 6, -8, -8, 10, 2, 2, 0, -8, 6
10,-9:-4, -6, 6, -8, -8, 10, 2, 2, 0, 6, -8
10,-9:-4, -6, 6, -8, -8, 10, 2, 2, 0, 6, 2
10,-9:-4, -6, 6, -8, -8, 10, 2, 2, 8, 8, -6
10,-9:-4, -6, 6, -8, -8, 10, 2, 2, 8, 8, 4
10,-9:-4, -6, 6, -8, -8, 10, 2, 12, 2, 12, 6
10,-9:-4, -6, 6, -8, -8, 10, 2, 12, 2, 12, 8
10,-9:-4, -6, 6, -8, -8, 10, 2, 12, 2, 12, 10
10,-9:-4, -6, 6, -8, -8, 10, 12, 4, 10, 14, 12
10,-9:-4, -6, 6, -8, -8, 10, 12, 4, 10, 14, 20
10,-9:-4, -6, 6, -8, -8, 10, 12, 4, 10, 14, 24
10,-9:-4, -6, 6, -8, -8, 10, 12, 4, 22, 10, 2
10,-9:-4, -6, 6, -8, -8, 10, 12, 4, 22, 10, 4
10,-9:-4, -6, 6, -8, -8, 10, 12, 4, 22, 10, 6
10,-9:-4, -6, 6, -8, -8, 10, 12, 14, 2, 2, -2
10,-9:-4, -6, 6, -8, -8, 10, 12, 14, 2, 2, 10
-4,-7:-4, -6, 6, -2, -14, 12, 10, 22, 8, 8, 20
-4,-7:-4, -6, 6, -2, -14, 12, 10, 22, 8, 20, 8
6,-6:-4, -6, 6, -2, -10, 12, 4, 20, 6, 2, -2
6,-6:-4, -6, 6, -2, -10, 12, 4, 20, 6, 2, 8
-13,-1:-4, -6, 6, -2, 12, 4, 8, 14, 14, 4, 10
-13,-1:-4, -6, 6, -2, 12, 4, 8, 14, 14, 4, 12
-13,-1:-4, -6, 6, -2, 12, 4, 8, 14, 14, 4, 14
-4,-7:-4, -6, 6, -2, 12, 10, 22, 8, 8, 20, -14
-4,-7:-4, -6, 6, -2, 12, 10, 22, 8, 8, 20, -6
-14,8:-4, -6, 6, -2, 12, 18, 22, 16, 8, 22, 8
4,-6:-4, -6, 6, 0, -8, -18, -20, -10, -10, 2, -8
-17,4:-4, -6, 6, 0, -8, -18, 8, 4, 16, 4, 8
-13,-1:-4, -6, 6, 0, -8, -18, 8, 4, 16, 4, 28
2,-4:-4, -6, 6, 0, -8, -18, 14, 0, -2, -6, 4
2,-4:-4, -6, 6, 0, -8, -18, 14, 0, -2, 4, -6
-1,-1:-4, -6, 6, 0, -8, -12, -20, 0, 2, -6, 14
-1,-1:-4, -6, 6, 0, -8, -12, -20, 0, 2, 14, -6
12,-13:-4, -6, 6, 0, -8, -12, 0, -14, -14, -2, 2
12,-13:-4, -6, 6, 0, -8, -12, 0, -14, -14, -2, 12
12,-13:-4, -6, 6, 0, -8, -12, 0, -14, -14, 0, -6
12,-13:-4, -6, 6, 0, -8, -12, 0, -14, -14, 0, 14
-1,-1:-4, -6, 6, 0, -8, -12, 0, 2, -6, 14, -20
-1,-1:-4, -6, 6, 0, -8, -12, 0, 2, -6, 14, -10
5,-12:-4, -6, 6, 0, -8, -4, -2, -14, -10, -16, -14
-1,-6:-4, -6, 6, 0, -8, -4, 10, -6, -4, -4, -14
-1,-6:-4, -6, 6, 0, -8, -4, 10, -6, -4, -4, -12
-1,-6:-4, -6, 6, 0, -8, -4, 10, -6, -4, -4, -10
11,-3:-4, -6, 6, 0, -8, -2, -8, -20, -2, 6, 0
11,-3:-4, -6, 6, 0, -8, -2, -8, -20, -2, 6, 2
11,-3:-4, -6, 6, 0, -8, -2, -8, -20, -2, 6, 4
11,-3:-4, -6, 6, 0, -8, -2, -8, -20, 0, -2, 8
11,-3:-4, -6, 6, 0, -8, -2, -8, -20, 0, -2, 10
11,-3:-4, -6, 6, 0, -8, -2, -8, -20, 0, -2, 12
7,0:-4, -6, 6, 0, -8, 10, -14, -10, -2, -2, -6
7,0:-4, -6, 6, 0, -8, 10, -14, -4, -2, -2, -6
3,-6:-4, -6, 6, 0, -8, 10, 6, -16, 4, -8, -8
5,3:-4, -6, 6, 0, -8, 14, -10, -20, -2, -10, 0
10,-1:-4, -6, 6, 0, -8, 14, -10, -20, -2, 0, 0
10,-1:-4, -6, 6, 0, -8, 14, -10, -20, -2, 0, 4
10,-1:-4, -6, 6, 0, -8, 14, -10, -20, -2, 6, 2
10,-1:-4, -6, 6, 0, -8, 14, -10, -20, -2, 6, 4
10,-1:-4, -6, 6, 0, -8, 14, -10, -20, -2, 6, 6
5,3:-4, -6, 6, 0, -8, 14, -10, -2, -10, 0, -20
5,3:-4, -6, 6, 0, -8, 14, -10, -2, -10, 0, -10
10,-1:-4, -6, 6, 0, -8, 14, -10, -2, 0, 0, -20
4,1:-4, -6, 6, 0, -8, 14, -8, -8, -14, -6, 6
8,2:-4, -6, 6, 0, -8, 14, -6, -16, -22, -10, -12
8,2:-4, -6, 6, 0, -8, 14, -6, -16, -10, -12, -22
8,2:-4, -6, 6, 0, -8, 14, -6, -16, -10, -12, -20
8,2:-4, -6, 6, 0, -8, 14, -6, -16, -10, -12, -18
6,-9:-4, -6, 6, 0, -8, 14, 0, -20, 0, 0, 8
6,-9:-4, -6, 6, 0, -8, 14, 0, -20, 0, 2, 0
6,-9:-4, -6, 6, 0, -8, 14, 0, -20, 0, 2, 2
6,-9:-4, -6, 6, 0, -8, 14, 0, -20, 0, 2, 4
6,-9:-4, -6, 6, 0, -8, 14, 0, -20, 0, 6, -6
6,-9:-4, -6, 6, 0, -8, 14, 0, -20, 0, 6, 4
6,-9:-4, -6, 6, 0, -8, 14, 0, -20, 8, 8, 2
6,-9:-4, -6, 6, 0, -8, 14, 0, -20, 8, 8, 4
6,-9:-4, -6, 6, 0, -8, 14, 0, -20, 8, 8, 6
2,-4:-4, -6, 6, 0, -8, 14, 0, -2, -6, 4, -18
2,-4:-4, -6, 6, 0, -8, 14, 0, -2, -6, 4, -8
11,-4:-4, -6, 6, 0, -8, 14, 2, 0, 0, -12, -4
-2,-4:-4, -6, 6, 0, 8, -2, 14, 4, -4, 2, -4
-2,-4:-4, -6, 6, 0, 8, -2, 14, 4, -4, 2, -2
-2,-4:-4, -6, 6, 0, 8, -2, 14, 4, -4, 2, 0
7,24:-4, -6, 6, 0, 8, -2, 14, 4, 16, 6, 10
0,0:-4, -6, 6, 0, 8, -2, 14, 16, 20, 4, 0
-3,6:-4, -6, 6, 0, 8, 0, -6, 0, 6, 0, 18
-3,6:-4, -6, 6, 0, 8, 0, -6, 0, 6, 18, 0
13,-4:-4, -6, 6, 0, 8, 12, 10, 2, 14, -12, -16
7,-9:-4, -6, 6, 4, -8, -16, -22, -8, -12, -2, 2
7,-9:-4, -6, 6, 4, -8, -16, -22, -8, -2, 2, -12
23,9:-4, -6, 6, 4, -8, -4, -16, -6, -8, -14, -24
23,9:-4, -6, 6, 4, -8, -4, -16, -6, -8, -14, -22
23,9:-4, -6, 6, 4, -8, -4, -16, -6, -8, -14, -20
11,-3:-4, -6, 6, 4, -8, -2, -8, -20, 10, 0, -4
7,-3:-4, -6, 6, 4, -2, -30, -4, 4, 4, 14, 8
7,-3:-4, -6, 6, 4, -2, -30, -4, 4, 4, 14, 10
7,-3:-4, -6, 6, 4, -2, -30, -4, 4, 4, 14, 12
7,-3:-4, -6, 6, 4, -2, -30, -4, 4, 14, 16, 8
7,-3:-4, -6, 6, 4, -2, -30, -4, 12, 10, 16, 10
7,-3:-4, -6, 6, 4, -2, -30, -4, 12, 10, 16, 12
7,-3:-4, -6, 6, 4, -2, -30, -4, 12, 10, 16, 14
7,-3:-4, -6, 6, 4, -2, -30, -4, 12, 12, 8, 10
7,-3:-4, -6, 6, 4, -2, -30, -4, 12, 12, 8, 12
7,-3:-4, -6, 6, 4, -2, -30, -4, 12, 12, 8, 14
7,-3:-4, -6, 6, 4, -2, -30, -4, 12, 12, 12, 4
7,-3:-4, -6, 6, 4, -2, -30, -4, 12, 12, 12, 6
7,-3:-4, -6, 6, 4, -2, -30, -4, 12, 12, 12, 8
0,-3:-4, -6, 6, 4, 10, 10, 0, 16, 0, 14, -2
-7,15:-4, -6, 6, 4, 10, 10, 12, 0, 14, 2, 14
-7,15:-4, -6, 6, 4, 10, 10, 12, 0, 14, 14, 2
10,2:-4, -6, 6, 6, 2, 12, 2, -8, -16, -2, 4
-3,-4:-4, -6, 6, 6, 12, 10, 10, 8, 0, 0, 14
-3,-4:-4, -6, 6, 6, 12, 10, 10, 8, 0, 0, 16
-3,-4:-4, -6, 6, 6, 12, 10, 10, 8, 0, 0, 18
-3,-4:-4, -6, 6, 6, 12, 10, 10, 14, 0, 0, 10
-3,-4:-4, -6, 6, 6, 12, 10, 10, 14, 0, 0, 12
-3,-4:-4, -6, 6, 6, 12, 10, 10, 14, 0, 0, 14
-3,-4:-4, -6, 6, 6, 12, 10, 12, 0, 0, 6, 8
-3,-4:-4, -6, 6, 6, 12, 10, 12, 0, 0, 6, 10
-3,-4:-4, -6, 6, 6, 12, 10, 12, 0, 0, 6, 12
-1,-2:-4, -6, 6, 6, 12, 18, 4, 8, 0, -2, 14
-1,-2:-4, -6, 6, 6, 12, 18, 4, 8, 0, -2, 18
-3,-4:-4, -6, 6, 6, 12, 18, 18, 0, 0, 8, 10
-3,-4:-4, -6, 6, 6, 12, 18, 18, 0, 0, 8, 12
-3,-4:-4, -6, 6, 6, 12, 18, 18, 0, 0, 8, 14
-4,8:-4, -6, 6, 10, -14, -4, -12, -2, 14, 14, 2
-4,8:-4, -6, 6, 10, -14, -4, -2, -2, 14, 14, 2
-4,8:-4, -6, 6, 10, -14, -4, -2, -2, 14, 14, 4
1,14:-4, -6, 6, 10, -14, 12, -4, 4, 2, 10, 22
1,14:-4, -6, 6, 10, -14, 12, -4, 4, 10, 22, 2
-4,-6:-4, -6, 6, 10, -14, 12, -2, 2, -2, 10, 0
1,14:-4, -6, 6, 10, -14, 12, -2, 4, 10, 22, 4
-9,15:-4, -6, 6, 10, -14, 12, 14, 2, 16, 4, 16
-9,15:-4, -6, 6, 10, -14, 12, 14, 2, 16, 16, 4
16,-2:-4, -6, 6, 10, -10, -14, -14, -6, -12, -24, -2
16,-2:-4, -6, 6, 10, -10, -14, -14, -6, -12, -2, -24
-1,-2:-4, -6, 6, 10, -10, 0, -4, -2, -14, 0, -12
4,-7:-4, -6, 6, 10, -10, 0, -4, 2, -12, -10, -8
4,-7:-4, -6, 6, 10, -10, 0, -4, 2, -12, -10, -4
4,-7:-4, -6, 6, 10, -10, 0, -4, 2, -12, -8, -10
5,5:-4, -6, 6, 10, -10, 2, 2, 8, -8, 2, -10
5,5:-4, -6, 6, 10, -10, 2, 2, 8, -8, 2, -8
1,14:-4, -6, 6, 10, -10, 12, 4, 2, 10, 22, 0
1,14:-4, -6, 6, 10, -6, -4, 12, 4, 10, 22, -10
1,14:-4, -6, 6, 10, -6, -4, 12, 4, 10, 22, -6
16,-8:-4, -6, 6, 10, -4, 6, -8, -30, -34, -32, -34
16,-8:-4, -6, 6, 10, -4, 6, -8, -30, -34, -32, -32
16,-8:-4, -6, 6, 10, -4, 6, -8, -30, -34, -32, -30
16,-8:-4, -6, 6, 10, -4, 6, -8, -30, -34, -28, -40
16,-8:-4, -6, 6, 10, -4, 6, -8, -30, -34, -28, -30
1,14:-4, -6, 6, 10, 0, 12, 4, 2, 10, 22, -6
9,-7:-4, -6, 6, 10, 0, 12, 14, 2, 10, -2, 14
9,-7:-4, -6, 6, 10, 0, 12, 14, 2, 10, -2, 22
9,-7:-4, -6, 6, 10, 0, 12, 14, 2, 10, 14, -2
-9,15:-4, -6, 6, 10, 0, 12, 14, 2, 16, 16, -6
0,-2:-4, -6, 6, 10, 0, 12, 20, 22, -6, -18, 8
0,-2:-4, -6, 6, 10, 0, 12, 20, 22, -6, -18, 10
0,-2:-4, -6, 6, 10, 0, 12, 20, 22, -6, -18, 12
0,-2:-4, -6, 6, 10, 0, 12, 20, 22, -6, 8, -18
10,-2:-4, -6, 6, 10, 2, -6, -4, -4, 12, 12, -4
5,1:-4, -6, 6, 10, 12, -6, -8, 2, 22, -4, -2
5,1:-4, -6, 6, 10, 12, -6, -8, 2, 22, 2, -2
4,-4:-4, -6, 6, 10, 12, -6, -8, 4, 22, 4, -6
1,14:-4, -6, 6, 10, 12, 4, 2, -6, 10, 22, -2
1,14:-4, -6, 6, 10, 12, 4, 2, -6, 10, 22, 0
1,14:-4, -6, 6, 10, 12, 4, 2, -6, 10, 22, 2
-9,15:-4, -6, 6, 10, 12, 14, 2, 16, -6, 16, -2
-9,15:-4, -6, 6, 10, 12, 14, 2, 16, -6, 16, 0
-9,15:-4, -6, 6, 10, 12, 14, 2, 16, -6, 16, 2
-9,15:-4, -6, 6, 10, 12, 14, 2, 16, 4, 16, -14
4,3:-4, -6, 6, 10, 12, 14, 16, 6, -2, 10, 24
4,3:-4, -6, 6, 10, 12, 14, 16, 6, -2, 28, 22
4,3:-4, -6, 6, 10, 12, 14, 16, 6, -2, 28, 24
7,-5:-4, 2, 0, -8, -14, -16, -16, -8, -12, -4, -10
11,6:-4, 2, 0, -8, -14, -16, -16, -8, 4, -20, -32
11,6:-4, 2, 0, -8, -14, -16, -16, -8, 4, -20, -22
11,6:-4, 2, 0, -8, -14, -16, -8, -14, -16, 4, -14
9,4:-4, 2, 0, -8, -14, -16, -8, -14, -16, 6, -2
6,6:-4, 2, 0, -8, -14, -16, -8, 6, -12, 4, -6
23,5:-4, 2, 0, -8, -14, -14, -14, -6, -12, -24, -8
23,5:-4, 2, 0, -8, -14, -14, -14, -6, -12, -8, -24
2,-8:-4, 2, 0, -8, -14, -14, 4, -14, -8, -8, 0
2,-8:-4, 2, 0, -8, -14, -14, 4, -14, -8, -8, 2
2,-8:-4, 2, 0, -8, -14, -14, 4, -14, -8, -8, 4
2,-8:-4, 2, 0, -8, -14, -14, 4, -14, -8, 0, -8
3,-8:-4, 2, 0, -8, -14, 0, -12, -8, -14, -6, -4
3,-8:-4, 2, 0, -8, -14, 0, -12, -8, -14, -6, 0
3,-8:-4, 2, 0, -8, -14, 0, -12, -8, -14, -6, 6
3,-8:-4, 2, 0, -8, -14, 0, -12, -8, -14, -2, -12
3,-8:-4, 2, 0, -8, -14, 0, -12, -8, -14, -2, -10
3,-8:-4, 2, 0, -8, -14, 0, -12, -8, -14, -2, -8
3,-8:-4, 2, 0, -8, -4, -16, -14, -8, -4, -12, -4
12,-3:-4, 2, 0, -8, -4, -16, -10, -18, -14, -18, -22
3,-8:-4, 2, 0, -8, -4, -10, -8, -14, -12, -6, 0
3,-8:-4, 2, 0, -8, -4, -10, -8, -14, -12, -6, 2
3,-8:-4, 2, 0, -8, -4, -10, -8, -14, -12, -6, 4
3,-8:-4, 2, 0, -8, -4, -10, -8, -14, 6, -14, 2
3,-8:-4, 2, 0, -8, -4, -10, -8, -14, 6, -14, 12
3,-8:-4, 2, 0, -8, -4, -10, -8, -14, 6, 12, -14
7,-16:-4, 2, 0, -8, -4, -10, -8, -4, -4, -14, 0
7,-16:-4, 2, 0, -8, -4, -10, -8, -4, -4, -14, 2
7,-16:-4, 2, 0, -8, -4, -10, -8, -4, -4, -14, 4
3,-8:-4, 2, 0, -8, -4, -10, -8, -4, -4, -10, -4
