-1,-2:-4, 4, -10, -12, -14
-3,11:6, 6, 8, 10, 22
-12,16:-4, -14, -8, 20, 22, 24, 36
8,14:-4, -14, 14, -2, 0, 2, 14
5,7:-4, 2, 2, -8, -4, -2, 10
5,4:-4, 4, -10, -12, 6, -14, 2
2,1:6, -4, -4, 4, -10, -12, -14
0,14:6, -4, 6, 6, 8, 10, 22
5,8:6, 6, -2, -2, -2, -6, 16
5,8:6, 6, -2, -2, -2, 16, -6
-3,6:6, 6, 8, -4, 4, -16, 6
-3,6:6, 6, 8, -4, 4, 6, -16
-3,6:6, 6, 8, -4, 4, 6, -14
-3,6:6, 6, 8, -4, 4, 6, -12
8,14:-4, -14, 10, -2, 0, 2, 14, 16
-1,-1:-4, -12, -14, -4, -4, -10, -18, 6
-1,-1:-4, -12, -14, -4, -4, -10, 6, -18
-1,-1:-4, -12, -14, -4, -4, -10, 6, -14
1,3:-4, -12, -4, -8, -6, -4, -2, 10
-1,-1:-4, -12, -4, -4, -10, -18, 6, -14
-1,-1:-4, -12, -4, -4, -10, -18, 6, -4
-6,10:-4, -6, -14, -2, 8, 10, 12, 24
2,-8:-4, -6, -8, -16, -16, -14, -6, -2
5,2:-4, -6, -8, -10, -20, -2, -8, -6
5,2:-4, -6, -8, -10, -2, -8, -6, -20
5,2:-4, -6, -8, -10, -2, -8, -6, -10
1,-6:-4, -6, 0, -8, -2, -16, -18, -20
6,1:-4, -6, 6, 10, -10, 6, 6, -2
13,12:-4, 2, 2, -14, -10, 4, 12, -2
13,12:-4, 2, 2, -14, -10, 4, 12, 4
9,-8:-4, 2, 2, -14, 6, -12, -4, -18
9,-8:-4, 2, 2, -14, 6, -12, -4, -12
5,-2:-4, 2, 6, 0, 14, -4, -6, -10
8,8:-4, 4, -10, 0, -8, -6, -4, 8
37,-8:-4, 4, -10, 2, -16, -26, -48, -8
37,-8:-4, 4, -10, 2, -16, -26, -48, -6
37,-8:-4, 4, -10, 2, -16, -26, -48, -4
37,-8:-4, 4, -10, 2, -16, -26, -8, -48
5,14:-4, 4, 6, 4, -8, -14, -8, -10
-4,5:6, 6, -4, -4, 2, -12, 14, 14
-4,5:6, 6, -4, -4, 2, -12, 14, 16
-4,5:6, 6, -4, -4, 2, -12, 18, 14
-4,5:6, 6, -4, -4, 2, -12, 18, 16
-4,5:6, 6, -4, -4, 2, -12, 18, 18
-3,6:6, 6, 8, -4, 4, -20, 6, -18
-3,6:6, 6, 8, -4, 4, -20, 6, -16
-3,6:6, 6, 8, -4, 4, -20, 6, -14
-7,13:6, 6, 8, 2, 10, 14, 16, 28
2,14:-4, 2, 6, 0, 8, 12, 16, 14, -6, 10
9,13:-4, 2, 6, 4, 10, 0, 10, -6, -2, -10
9,13:-4, 2, 6, 4, 10, 0, 10, -6, -2, -8
9,13:-4, 2, 6, 4, 10, 0, 10, -6, -2, -6
1,2:-4, 2, 6, 6, 2, -4, -14, 2, -6, 4
1,2:-4, 2, 6, 6, 2, -4, -14, 2, -6, 8
1,2:-4, 2, 6, 6, 2, -4, -14, 2, 8, -6
1,2:-4, 2, 6, 6, 2, -4, -14, 2, 8, 4
1,2:-4, 2, 6, 6, 2, -4, -14, 10, 10, -4
1,2:-4, 2, 6, 6, 2, -4, -14, 10, 10, 6
-2,5:-4, 2, 6, 6, 2, -4, 2, -8, -16, -8
-2,5:-4, 2, 6, 6, 2, -4, 2, -8, -16, -6
-2,5:-4, 2, 6, 6, 2, -4, 2, -8, -16, -4
0,8:-4, 4, -10, -12, 0, -14, 0, 2, 4, 16
7,8:-4, 4, -10, -8, -16, 2, -2, -2, -2, -2
16,5:-4, 4, -10, 0, -8, -16, -16, -16, -20, 2
16,5:-4, 4, -10, 0, -8, -16, -16, -16, 2, -20
8,3:-4, 4, -10, 0, -8, -6, -18, -10, -30, -8
8,3:-4, 4, -10, 0, -8, -6, -18, -10, -8, -30
8,3:-4, 4, -10, 0, -8, -6, -18, -10, -8, -28
8,3:-4, 4, -10, 0, -8, -6, -18, -10, -8, -26
37,-8:-4, 4, -10, 2, -16, -26, -48, -12, -2, -8
37,-8:-4, 4, -10, 2, -16, -26, -48, -12, -2, -6
37,-8:-4, 4, -10, 2, -16, -26, -48, -12, -2, -4
9,-4:-4, 4, -10, 2, -16, -8, -22, -24, -26, -4
9,-4:-4, 4, -10, 2, -16, -8, -22, -24, -4, -26
7,9:-4, 4, -10, 2, -6, -6, -4, -2, -14, 10
7,9:-4, 4, -10, 2, -6, -6, -4, -2, 10, -14
7,9:-4, 4, -10, 2, -6, -6, -4, -2, 10, -4
3,6:-4, 4, -2, -12, -6, 2, 8, -6, -8, -10
-5,2:-4, 4, -2, -12, -2, -10, -6, -12, 8, 14
-5,2:-4, 4, -2, -12, -2, -10, -6, 8, 14, -24
-5,2:-4, 4, -2, -12, -2, -10, -6, 8, 14, -20
-6,10:-4, 4, -2, -12, -2, 8, 10, 12, 24, -14
-6,10:-4, 4, -2, -12, -2, 8, 10, 12, 24, -4
11,8:-4, 4, -2, -12, 0, -16, -12, 2, 10, -4
11,8:-4, 4, -2, -12, 0, -16, -12, 2, 10, 2
7,-12:-4, 4, -2, -12, 0, -16, 4, -14, -6, -20
7,-12:-4, 4, -2, -12, 0, -16, 4, -14, -6, -14
14,6:-4, 4, -2, -12, 6, 0, 10, -14, -12, 0
6,-5:-4, 4, -2, -8, -10, -2, -8, -18, -18, 0
24,1:-4, 4, -2, -8, -10, 2, -28, -16, -22, -26
5,13:-4, 4, -2, -8, 0, -16, 0, 2, 4, 16
5,13:-4, 4, -2, -8, 0, 0, 2, 4, 16, -16
5,13:-4, 4, -2, -8, 0, 0, 2, 4, 16, -12
5,13:-4, 4, -2, -8, 0, 0, 2, 4, 16, -4
41,-6:-4, 4, -2, 6, 4, 0, -30, -36, -48, -26
41,-6:-4, 4, -2, 6, 4, 0, -30, -36, -48, -22
41,-6:-4, 4, -2, 6, 4, 0, -30, -36, -26, -48
-9,16:-4, 4, 4, -6, 4, -8, 22, 12, 22, 6
-9,16:-4, 4, 4, -6, 4, -8, 22, 12, 22, 8
-9,16:-4, 4, 4, -6, 4, -8, 22, 12, 22, 10
-12,17:-4, 4, 4, -6, 4, 6, 6, 2, 18, 16
-12,1:-4, 4, 4, -6, 4, 6, 16, 22, 4, 6
-12,1:-4, 4, 4, -6, 4, 6, 16, 22, 4, 8
-12,1:-4, 4, 4, -6, 4, 6, 16, 22, 4, 10
11,-14:-4, 4, 6, 4, -8, 4, -30, -20, -24, -28
-6,-11:-4, 4, 6, 6, -4, -14, 0, -14, -16, -18
11,17:6, -4, -4, -14, 10, -2, 0, 2, 14, 16
2,2:6, -4, -4, -12, -14, -4, -4, -10, -18, 6
2,2:6, -4, -4, -12, -14, -4, -4, -10, 6, -18
2,2:6, -4, -4, -12, -14, -4, -4, -10, 6, -14
2,2:6, -4, -4, -12, -4, -4, -10, -18, 6, -14
2,2:6, -4, -4, -12, -4, -4, -10, -18, 6, -4
5,-5:6, -4, -4, -6, -8, -16, -16, -14, -6, -2
8,5:6, -4, -4, -6, -8, -10, -20, -2, -8, -6
8,5:6, -4, -4, -6, -8, -10, -2, -8, -6, -20
8,5:6, -4, -4, -6, -8, -10, -2, -8, -6, -10
4,-3:6, -4, -4, -6, 0, -8, -2, -16, -18, -20
9,4:6, -4, -4, -6, 6, 10, -10, 6, 6, -2
16,15:6, -4, -4, 2, 2, -14, -10, 4, 12, -2
16,15:6, -4, -4, 2, 2, -14, -10, 4, 12, 4
12,-5:6, -4, -4, 2, 2, -14, 6, -12, -4, -18
12,-5:6, -4, -4, 2, 2, -14, 6, -12, -4, -12
8,1:6, -4, -4, 2, 6, 0, 14, -4, -6, -10
11,11:6, -4, -4, 4, -10, 0, -8, -6, -4, 8
8,17:6, -4, -4, 4, 6, 4, -8, -14, -8, -10
-1,8:6, -4, 6, 6, -4, -4, 2, -12, 14, 14
-1,8:6, -4, 6, 6, -4, -4, 2, -12, 14, 16
-1,8:6, -4, 6, 6, -4, -4, 2, -12, 18, 14
-1,8:6, -4, 6, 6, -4, -4, 2, -12, 18, 16
-1,8:6, -4, 6, 6, -4, -4, 2, -12, 18, 18
0,9:6, -4, 6, 6, 8, -4, 4, -20, 6, -18
0,9:6, -4, 6, 6, 8, -4, 4, -20, 6, -16
0,9:6, -4, 6, 6, 8, -4, 4, -20, 6, -14
-4,16:6, -4, 6, 6, 8, 2, 10, 14, 16, 28
-4,5:6, 6, -4, -4, 2, -12, 14, 18, 8, 10
-4,5:6, 6, -4, -4, 2, -12, 14, 18, 8, 12
-4,5:6, 6, -4, -4, 2, -12, 14, 18, 8, 14
-4,5:6, 6, -4, -4, 2, -12, 18, 10, 20, 14
-4,5:6, 6, -4, -4, 2, -12, 18, 10, 20, 16
-4,5:6, 6, -4, -4, 2, -12, 18, 10, 20, 18
0,1:6, 6, -4, -4, 16, 0, 2, -2, 16, 16
0,1:6, 6, -4, -4, 16, 0, 2, -2, 16, 18
0,1:6, 6, -4, -4, 16, 0, 2, -2, 16, 20
0,1:6, 6, -4, -4, 16, 16, 8, 2, -2, 10
0,1:6, 6, -4, -4, 16, 16, 8, 2, -2, 20
7,1:6, 6, -2, -4, -4, -10, -16, 16, -6, -2
-12,6:6, 6, -2, -4, -4, 6, 6, 12, 14, 26
0,1:6, 6, -2, -4, 14, 10, 2, -2, 10, 12
0,1:6, 6, -2, -4, 14, 10, 2, -2, 10, 22
1,11:6, 6, -2, -4, 16, -2, 2, 4, 6, 18
4,8:6, 6, -2, -4, 16, 2, -6, -2, 0, 12
-11,6:6, 6, -2, -4, 16, 4, 8, 14, 4, -4
-11,6:6, 6, -2, -4, 16, 4, 8, 14, 4, -2
-11,6:6, 6, -2, -4, 16, 4, 8, 14, 4, 0
-3,6:6, 6, -2, -2, -4, 8, 4, -16, 6, -12
-3,11:6, 6, -2, -2, -2, -10, -12, 10, 22, 4
-3,11:6, 6, -2, -2, -2, -10, -12, 10, 22, 8
-3,11:6, 6, -2, -2, 14, 8, -2, 10, 22, 0
-3,11:6, 6, -2, -2, 14, 8, -2, 10, 22, 2
-3,11:6, 6, -2, -2, 14, 8, -2, 10, 22, 4
-2,11:6, 6, -2, 4, 8, 4, 12, 8, 4, 8
5,15:6, 6, -2, 4, 8, 8, 0, 4, 6, 18
-5,21:6, 6, -2, 12, 0, 6, 18, 20, 22, 34
-5,21:6, 6, -2, 12, 0, 18, 20, 22, 34, 6
-5,21:6, 6, -2, 12, 0, 18, 20, 22, 34, 16
-1,12:6, 6, -2, 12, 2, 10, 18, 4, 2, 0
-1,12:6, 6, -2, 12, 10, 18, 4, 2, 0, 2
-1,12:6, 6, -2, 12, 10, 18, 4, 2, 0, 6
-4,5:6, 6, -2, 14, 8, -4, 10, 12, -4, 16
-4,5:6, 6, -2, 14, 8, -4, 10, 12, 16, -4
0,16:6, 6, -2, 14, 16, 8, 10, 12, 2, 24
0,16:6, 6, -2, 14, 16, 8, 10, 12, 24, 2
0,16:6, 6, -2, 14, 16, 8, 10, 12, 24, 6
1,-2:6, 6, -2, 16, 4, -6, 2, -12, -14, -16
-1,11:6, 6, -2, 16, 4, 4, 4, 6, 8, 20
0,9:6, 6, 8, -4, -8, -10, -12, 16, 6, -2
5,10:6, 6, 8, -4, -8, 2, 10, -2, -2, 12
5,10:6, 6, 8, -4, -8, 2, 10, -2, -2, 16
5,10:6, 6, 8, -4, -8, 2, 10, -2, 12, -2
-3,-2:6, 6, 8, -4, -4, 0, 4, 24, 6, 12
-3,-2:6, 6, 8, -4, -4, 0, 4, 24, 6, 16
9,6:6, 6, 8, -4, -4, 0, 10, 0, 6, 10
9,6:6, 6, 8, -4, -4, 0, 10, 0, 6, 20
9,6:6, 6, 8, -4, -4, 0, 10, 0, 10, 6
-7,13:6, 6, 8, -4, -2, 10, 14, 16, 28, -4
-7,13:6, 6, 8, -4, -2, 10, 14, 16, 28, -2
-7,13:6, 6, 8, -4, -2, 10, 14, 16, 28, 0
12,13:6, 6, 8, -4, 2, -12, 2, 6, 14, 0
12,13:6, 6, 8, -4, 2, -12, 2, 6, 14, 6
-3,2:6, 6, 8, -4, 2, 10, -12, 20, 10, 2
-7,13:6, 6, 8, -4, 2, 10, 14, 16, 28, -10
-7,13:6, 6, 8, -4, 2, 10, 14, 16, 28, 0
-3,6:6, 6, 8, -4, 4, -20, -10, -20, 6, -18
-3,6:6, 6, 8, -4, 4, -20, -10, -20, 6, -16
-3,6:6, 6, 8, -4, 4, -20, -10, -20, 6, -14
-3,6:6, 6, 8, -4, 4, -10, -20, -16, 6, -12
-3,6:6, 6, 8, -4, 4, -10, -20, -16, 6, -2
-3,6:6, 6, 8, -4, 4, -10, -18, 0, 6, -14
-3,6:6, 6, 8, -4, 4, -10, -18, 0, 6, -10
-3,6:6, 6, 8, -4, 4, -10, -8, -14, 6, -10
-3,6:6, 6, 8, -4, 4, -10, -8, -14, 6, 0
-1,-3:6, 6, 8, -4, 4, -10, -8, -6, 8, 6
0,1:6, 6, 8, -4, 10, 10, 2, -2, 18, 18
0,1:6, 6, 8, -4, 10, 10, 2, -2, 18, 20
0,1:6, 6, 8, -4, 10, 10, 2, -2, 18, 22
0,1:6, 6, 8, -4, 10, 12, 2, -2, 22, 10
0,1:6, 6, 8, -4, 10, 12, 2, -2, 22, 12
0,1:6, 6, 8, -4, 10, 12, 2, -2, 22, 14
9,23:6, 6, 8, -4, 10, 14, 18, 20, 22, 2
1,10:6, 6, 8, 2, 10, 4, 4, 4, 0, 22
1,10:6, 6, 8, 2, 10, 4, 4, 4, 22, 0
-7,8:6, 6, 8, 2, 10, 14, 2, 10, -10, 12
-7,8:6, 6, 8, 2, 10, 14, 2, 10, 12, -10
-7,8:6, 6, 8, 2, 10, 14, 2, 10, 12, -8
-7,8:6, 6, 8, 2, 10, 14, 2, 10, 12, -6
-11,15:6, 6, 8, 10, 2, 10, 16, 20, 22, 34
-1,9:6, 6, 8, 10, 4, 4, 18, 8, 12, 2
-17,6:6, 6, 8, 10, 18, -2, 28, 14, 12, 10
-1,7:6, 6, 8, 10, 18, 26, 26, 10, 0, 12
-1,7:6, 6, 8, 10, 18, 26, 26, 10, 0, 14
-17,6:6, 6, 8, 10, 18, 28, 14, 12, 10, -2
-17,6:6, 6, 8, 10, 18, 28, 14, 12, 10, 8
-6,5:6, 6, 14, 6, 10, 8, 16, 2, 0, -2
-8,18:6, 6, 14, 6, 10, 18, 18, 20, 22, 34
-7,7:6, 6, 14, 10, 4, 6, 4, -4, 4, 12
6,16:6, 6, 14, 10, 4, 16, 22, 16, 18, -4
2,1:6, 6, 14, 10, 16, 20, 24, 18, 18, 8
2,1:6, 6, 14, 10, 16, 20, 24, 18, 18, 18
1,-4:6, 6, 16, -8, -8, -18, -18, -16, -14, -18
1,-4:6, 6, 16, -8, -8, -18, -18, -16, -14, -16
1,-4:6, 6, 16, -8, -8, -18, -18, -16, -14, -14
5,12:6, 6, 16, -8, 4, 12, -2, -4, -6, -14
5,12:6, 6, 16, -8, 4, 12, -2, -4, -6, -12
5,12:6, 6, 16, -8, 4, 12, -2, -4, -6, -10
7,30:-4, -14, -12, -2, 10, 10, 4, 38, 26, 32, 36
7,30:-4, -14, -12, -2, 10, 10, 4, 38, 26, 32, 46
7,30:-4, -14, -12, -2, 10, 10, 4, 38, 26, 36, 32
-7,6:-4, -14, -12, -2, 10, 10, 18, 4, 2, 0, -8
-7,6:-4, -14, -12, -2, 10, 10, 18, 4, 2, 0, -6
-7,6:-4, -14, -12, -2, 10, 10, 18, 4, 2, 0, -4
16,7:-4, -14, -12, -2, 14, -12, -12, -4, -18, -20, -22
14,20:-4, -14, -12, -2, 14, -12, -2, -2, 0, 2, 14
19,14:-4, -14, -12, -2, 14, -2, -10, -10, -10, -14, 8
19,14:-4, -14, -12, -2, 14, -2, -10, -10, -10, 8, -14
11,12:-4, -14, -12, -2, 14, -2, 0, -12, -4, -24, -2
11,12:-4, -14, -12, -2, 14, -2, 0, -12, -4, -2, -24
11,12:-4, -14, -12, -2, 14, -2, 0, -12, -4, -2, -22
11,12:-4, -14, -12, -2, 14, -2, 0, -12, -4, -2, -20
-7,7:-4, -14, -12, 10, 10, 2, 10, 10, 16, -2, 0
-7,7:-4, -14, -12, 10, 10, 2, 10, 10, 16, -2, 2
-7,7:-4, -14, -12, 10, 10, 2, 10, 10, 16, -2, 4
2,22:-4, -14, -12, 14, -12, -22, -16, 12, 14, 16, 28
22,20:-4, -14, -12, 14, -12, -22, 6, -10, -8, -6, 6
19,13:-4, -14, -12, 14, -12, -6, -6, -16, -12, -10, 2
19,10:-4, -14, -12, 14, -12, -4, -18, -20, -2, -22, -6
-18,24:-4, -14, -8, 10, 10, 0, 6, 34, 36, 38, 50
-1,15:-4, -14, -8, 10, 10, 16, 16, 6, 10, 12, 24
-1,12:-4, -14, -8, 10, 10, 18, 4, 2, 20, 0, 16
-4,9:-4, -14, -8, 10, 20, 10, 10, 18, 4, 2, 0
-6,22:-4, -14, -8, 10, 20, 10, 20, 20, 22, 24, 36
-1,16:-4, -14, -8, 10, 20, 20, 12, 12, 12, 8, 30
-1,16:-4, -14, -8, 10, 20, 20, 12, 12, 12, 30, 8
-9,14:-4, -14, -8, 10, 20, 20, 22, 10, 18, -2, 20
-9,14:-4, -14, -8, 10, 20, 20, 22, 10, 18, 20, -2
-9,14:-4, -14, -8, 10, 20, 20, 22, 10, 18, 20, 0
-9,14:-4, -14, -8, 10, 20, 20, 22, 10, 18, 20, 2
-13,10:-4, -14, -8, 20, 10, 10, 16, 2, 28, 32, 26
-13,10:-4, -14, -8, 20, 10, 10, 16, 2, 28, 32, 28
-13,10:-4, -14, -8, 20, 10, 10, 16, 2, 28, 32, 30
-13,10:-4, -14, -8, 20, 10, 10, 16, 2, 32, 24, 26
-13,10:-4, -14, -8, 20, 10, 10, 16, 2, 32, 24, 28
-13,10:-4, -14, -8, 20, 10, 10, 16, 2, 32, 24, 30
-11,14:-4, -14, -8, 20, 10, 14, 24, 30, 16, 14, 12
-9,14:-4, -14, -8, 20, 12, 10, 10, 20, 14, 18, 32
-9,14:-4, -14, -8, 20, 12, 10, 10, 20, 14, 32, 18
-20,11:-4, -14, -8, 20, 12, 10, 30, 18, 16, 22, 28
-20,11:-4, -14, -8, 20, 12, 10, 30, 18, 22, 28, 16
-20,11:-4, -14, -8, 20, 12, 10, 30, 18, 22, 28, 20
-12,16:-4, -14, -8, 20, 12, 12, 12, 10, 24, 36, 2
-12,16:-4, -14, -8, 20, 12, 12, 12, 10, 24, 36, 12
-12,16:-4, -14, -8, 20, 12, 12, 22, 12, 24, 36, -4
-12,16:-4, -14, -8, 20, 12, 12, 22, 12, 24, 36, 6
-12,16:-4, -14, -8, 20, 12, 12, 28, 22, 24, 36, 16
-12,16:-4, -14, -8, 20, 12, 12, 28, 22, 24, 36, 18
-12,16:-4, -14, -8, 20, 12, 12, 28, 22, 24, 36, 20
-2,2:-4, -14, -8, 20, 22, 10, 16, 24, 16, 16, 2
-12,11:-4, -14, -8, 20, 22, 10, 18, -6, 4, 20, -2
-12,11:-4, -14, -8, 20, 22, 10, 18, -6, 4, 20, 0
-12,11:-4, -14, -8, 20, 22, 10, 18, -6, 4, 20, 2
-12,11:-4, -14, -8, 20, 22, 10, 18, 4, 6, 20, -2
-9,6:-4, -14, -8, 20, 22, 10, 24, 24, 16, 12, 28
-9,6:-4, -14, -8, 20, 22, 10, 24, 24, 16, 12, 34
-9,6:-4, -14, -8, 20, 22, 10, 24, 24, 16, 28, 12
-8,23:-4, -14, -8, 20, 22, 16, 18, 22, 36, 44, 30
-8,23:-4, -14, -8, 20, 22, 16, 18, 22, 36, 44, 36
-12,3:-4, -14, -8, 20, 22, 16, 18, 38, 20, 28, 14
-12,3:-4, -14, -8, 20, 22, 16, 18, 38, 20, 28, 20
-14,9:-4, -14, -8, 20, 22, 24, 26, 18, 20, 18, 24
-1,16:-4, -14, -8, 20, 28, 20, 20, 20, 30, 10, 14
-4,17:-4, -14, -8, 20, 30, -2, 18, 26, 12, 10, 8
-6,30:-4, -14, -8, 20, 30, -2, 28, 28, 30, 32, 44
-4,10:-4, -14, -8, 20, 30, 6, 6, 8, 10, 20, 22
-2,-3:-4, -14, -8, 20, 30, 20, -4, 4, -10, -12, -14
19,19:-4, -14, 10, -2, -10, -12, -4, -10, 8, 4, 10
8,9:-4, -14, 10, -2, 0, -12, -4, -24, -2, 20, 14
8,9:-4, -14, 10, -2, 0, -12, -4, -24, -2, 20, 16
8,9:-4, -14, 10, -2, 0, -12, -4, -24, -2, 20, 18
1,10:-4, -14, 10, -2, 0, -6, -4, 2, 16, 20, 12
1,10:-4, -14, 10, -2, 0, -6, -4, 16, 20, 12, 0
1,10:-4, -14, 10, -2, 0, -6, -4, 16, 20, 12, 2
1,10:-4, -14, 10, -2, 0, -6, -4, 16, 20, 12, 4
1,10:-4, -14, 10, -2, 0, -6, 20, -4, 2, 12, 16
1,10:-4, -14, 10, -2, 0, -6, 20, -4, 2, 12, 24
3,8:-4, -14, 10, -2, 0, 20, 10, 2, -4, 14, 2
8,14:-4, -14, 10, -2, 0, 20, 10, 2, 14, 20, 16
8,14:-4, -14, 10, -2, 0, 20, 10, 2, 14, 20, 18
-10,13:-4, -14, 10, -2, 0, 20, 20, 12, 10, 26, 14
2,0:-4, -14, 10, -2, 6, 2, -12, -2, 2, -4, 0
-7,7:-4, -14, 10, 10, 2, 0, 10, 16, 8, -4, 8
-7,7:-4, -14, 10, 10, 2, 0, 10, 16, 8, -4, 18
-7,7:-4, -14, 10, 10, 2, 0, 10, 16, 8, 18, -4
-7,7:-4, -14, 10, 10, 2, 10, 16, 8, -4, 8, 0
-7,7:-4, -14, 10, 10, 2, 10, 16, 8, -4, 8, 10
8,14:-4, -14, 10, 10, 8, 14, -2, 0, 2, 14, 0
6,2:-4, -14, 10, 10, 8, 20, 6, 6, 14, 10, 2
-1,15:-4, -14, 10, 10, 16, 16, 6, 10, 12, 24, -8
-1,15:-4, -14, 10, 10, 16, 16, 6, 10, 12, 24, -6
-1,15:-4, -14, 10, 10, 16, 16, 6, 10, 12, 24, -4
6,2:-4, -14, 10, 10, 18, 4, 2, 2, 2, 4, 16
6,2:-4, -14, 10, 10, 18, 4, 2, 2, 2, 16, 4
6,2:-4, -14, 10, 10, 18, 4, 2, 2, 2, 16, 6
6,2:-4, -14, 10, 10, 18, 4, 2, 2, 2, 16, 8
-1,12:-4, -14, 10, 10, 18, 4, 2, 20, 0, 16, -8
-1,12:-4, -14, 10, 10, 18, 4, 2, 20, 0, 16, -6
-1,12:-4, -14, 10, 10, 18, 4, 2, 20, 0, 16, -4
2,6:-4, -14, 10, 10, 18, 4, 20, 14, 0, 4, 24
-2,6:-4, -14, 10, 10, 18, 20, 18, 6, -4, -8, 6
-2,6:-4, -14, 10, 10, 18, 20, 18, 6, -4, 6, -8
-2,6:-4, -14, 10, 10, 18, 20, 18, 6, -4, 6, 0
-1,22:-4, -14, 10, 10, 18, 20, 18, 6, 0, 6, 4
-4,9:-4, -14, 10, 20, 10, 10, 18, 4, 2, 0, -8
-4,9:-4, -14, 10, 20, 10, 10, 18, 4, 2, 0, -6
-4,9:-4, -14, 10, 20, 10, 10, 18, 4, 2, 0, -4
-1,16:-4, -14, 10, 20, 20, 12, 12, 12, 8, 30, -8
-1,16:-4, -14, 10, 20, 20, 12, 12, 12, 8, 30, -6
-1,16:-4, -14, 10, 20, 20, 12, 12, 12, 8, 30, -4
-9,14:-4, -14, 10, 20, 20, 22, 10, 18, 0, 20, -8
-9,14:-4, -14, 10, 20, 20, 22, 10, 18, 0, 20, -6
-9,14:-4, -14, 10, 20, 20, 22, 10, 18, 0, 20, -4
7,8:-4, -14, 14, -2, -12, -12, -6, -20, 6, 10, 4
7,8:-4, -14, 14, -2, -12, -12, -6, -20, 6, 10, 6
7,8:-4, -14, 14, -2, -12, -12, -6, -20, 6, 10, 8
7,8:-4, -14, 14, -2, -12, -12, -6, -20, 10, 2, 4
7,8:-4, -14, 14, -2, -12, -12, -6, -20, 10, 2, 6
7,8:-4, -14, 14, -2, -12, -12, -6, -20, 10, 2, 8
9,12:-4, -14, 14, -2, -12, -8, 2, 8, -6, -8, -10
11,12:-4, -14, 14, -2, -10, -12, -12, -2, -8, -4, 10
11,12:-4, -14, 14, -2, -10, -12, -12, -2, -8, 10, -4
0,9:-4, -14, 14, -2, -10, -12, 8, -4, 0, 6, -6
0,9:-4, -14, 14, -2, -10, -12, 8, -4, 0, 6, -2
8,14:-4, -14, 14, -2, -10, -10, -10, -12, 2, 14, -20
8,14:-4, -14, 14, -2, -10, -10, -10, -12, 2, 14, -10
8,14:-4, -14, 14, -2, -10, -10, 0, -10, 2, 14, -26
8,14:-4, -14, 14, -2, -10, -10, 0, -10, 2, 14, -16
8,14:-4, -14, 14, -2, -10, -10, 6, 0, 2, 14, -6
8,14:-4, -14, 14, -2, -10, -10, 6, 0, 2, 14, -4
8,14:-4, -14, 14, -2, -10, -10, 6, 0, 2, 14, -2
18,0:-4, -14, 14, -2, 0, -12, -6, 2, -6, -6, -20
8,9:-4, -14, 14, -2, 0, -12, -4, -28, -18, -2, -24
8,9:-4, -14, 14, -2, 0, -12, -4, -28, -18, -2, -22
8,9:-4, -14, 14, -2, 0, -12, -4, -28, -18, -2, -20
8,9:-4, -14, 14, -2, 0, -12, -4, -18, -16, -2, -24
11,4:-4, -14, 14, -2, 0, -12, 2, 2, -6, -10, 6
11,4:-4, -14, 14, -2, 0, -12, 2, 2, -6, -10, 12
11,4:-4, -14, 14, -2, 0, -12, 2, 2, -6, 6, -10
12,21:-4, -14, 14, -2, 0, -6, -4, 0, 14, 22, 8
12,21:-4, -14, 14, -2, 0, -6, -4, 0, 14, 22, 14
8,1:-4, -14, 14, -2, 0, -6, -4, 16, -2, 6, -8
8,1:-4, -14, 14, -2, 0, -6, -4, 16, -2, 6, -2
6,7:-4, -14, 14, -2, 0, 2, 4, -4, -2, -4, 2
19,14:-4, -14, 14, -2, 6, -2, -2, -2, 8, -12, -8
16,15:-4, -14, 14, -2, 8, -24, -4, 4, -10, -12, -14
14,28:-4, -14, 14, -2, 8, -24, 6, 6, 8, 10, 22
16,8:-4, -14, 14, -2, 8, -16, -16, -14, -12, -2, 0
18,-5:-4, -14, 14, -2, 8, -2, -26, -18, -32, -34, -36
-1,-1:-4, -12, -14, -4, -4, -10, -16, -16, -6, 6, -12
-1,-1:-4, -12, -14, -4, -4, -10, -16, -16, -6, 6, -10
-1,-1:-4, -12, -14, -4, -4, -10, -16, -16, -6, 6, -8
-1,-1:-4, -12, -14, -4, -4, -10, -16, -6, -4, 6, -12
-1,-1:-4, -12, -14, -4, -4, -10, -8, -10, -4, 6, -10
-1,-1:-4, -12, -14, -4, -4, -10, -8, -10, -4, 6, -8
-1,-1:-4, -12, -14, -4, -4, -10, -8, -10, -4, 6, -6
-1,-1:-4, -12, -14, -4, -4, -10, -8, -8, -12, 6, -10
-1,-1:-4, -12, -14, -4, -4, -10, -8, -8, -12, 6, -8
-1,-1:-4, -12, -14, -4, -4, -10, -8, -8, -12, 6, -6
-1,-1:-4, -12, -14, -4, -4, -10, -8, -8, -8, 6, -16
-1,-1:-4, -12, -14, -4, -4, -10, -8, -8, -8, 6, -14
-1,-1:-4, -12, -14, -4, -4, -10, -8, -8, -8, 6, -12
4,12:-4, -12, -14, -4, -4, 0, 0, 2, 4, 16, -4
4,12:-4, -12, -14, -4, -4, 0, 0, 2, 4, 16, 0
4,14:-4, -12, -14, -4, -2, 2, 4, 6, 18, -2, 2
4,14:-4, -12, -14, -4, -2, 2, 4, 6, 18, -2, 4
7,18:-4, -12, -14, -4, 2, 6, 4, -6, -12, -6, -8
